REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021/04/02 08:30:00,5142.82,-0.02,TRADE
QLD1,2021/04/02 09:00:00,4937.44,-2.19,TRADE
QLD1,2021/04/02 09:30:00,4884.55,0,TRADE
QLD1,2021/04/02 10:00:00,4692.99,-2.24,TRADE
QLD1,2021/04/02 10:30:00,4701.74,-19.55,TRADE
QLD1,2021/04/02 11:00:00,4616.41,-18.82,TRADE
QLD1,2021/04/02 11:30:00,4646.75,-15.16,TRADE
QLD1,2021/04/02 12:00:00,4639.74,-13.27,TRADE
QLD1,2021/04/02 12:30:00,4594.1,-10.42,TRADE
QLD1,2021/04/02 13:00:00,4631.99,-1.64,TRADE
QLD1,2021/04/02 13:30:00,4705.54,1.08,TRADE
QLD1,2021/04/02 14:00:00,4879.47,7.83,TRADE
QLD1,2021/04/02 14:30:00,5111.34,15.66,TRADE
QLD1,2021/04/02 15:00:00,5353.76,26.09,TRADE
QLD1,2021/04/02 15:30:00,5520.96,24.85,TRADE
QLD1,2021/04/02 16:00:00,5643.51,28.89,TRADE
QLD1,2021/04/02 16:30:00,5819.59,25.74,TRADE
QLD1,2021/04/02 17:00:00,6190.64,36,TRADE
QLD1,2021/04/02 17:30:00,6464.28,38.82,TRADE
QLD1,2021/04/02 18:00:00,6619.7,45.54,TRADE
QLD1,2021/04/02 18:30:00,6789.01,49.38,TRADE
QLD1,2021/04/02 19:00:00,6824.05,40.63,TRADE
QLD1,2021/04/02 19:30:00,6608.3,30.72,TRADE
QLD1,2021/04/02 20:00:00,6504.53,30.31,TRADE
QLD1,2021/04/02 20:30:00,6417.48,29.16,TRADE
QLD1,2021/04/02 21:00:00,6283.83,27.93,TRADE
QLD1,2021/04/02 21:30:00,6217.78,27.26,TRADE
QLD1,2021/04/02 22:00:00,6081.72,26.98,TRADE
QLD1,2021/04/02 22:30:00,5994.82,29.83,TRADE
QLD1,2021/04/02 23:00:00,5944.9,29.44,TRADE
QLD1,2021/04/02 23:30:00,5737.61,30.13,TRADE
QLD1,2021/04/03 00:00:00,5544.01,29.48,TRADE
QLD1,2021/04/03 00:30:00,5439.77,29.50,TRADE
QLD1,2021/04/03 01:00:00,5351.83,26.97,TRADE
QLD1,2021/04/03 01:30:00,5288.91,26.49,TRADE
QLD1,2021/04/03 02:00:00,5217.7,27.63,TRADE
QLD1,2021/04/03 02:30:00,5162.06,19.47,TRADE
QLD1,2021/04/03 03:00:00,5156.98,19.42,TRADE
QLD1,2021/04/03 03:30:00,5147.66,19.42,TRADE
QLD1,2021/04/03 04:00:00,5151.33,19.44,TRADE
QLD1,2021/04/03 04:30:00,5169.59,20.36,TRADE
QLD1,2021/04/03 05:00:00,5226.75,23.91,TRADE
QLD1,2021/04/03 05:30:00,5237.18,26,TRADE
QLD1,2021/04/03 06:00:00,5329.08,28.39,TRADE
QLD1,2021/04/03 06:30:00,5353.49,26.72,TRADE
QLD1,2021/04/03 07:00:00,5441.07,27.31,TRADE
QLD1,2021/04/03 07:30:00,5463.58,18.53,TRADE
QLD1,2021/04/03 08:00:00,5410.62,1.92,TRADE
QLD1,2021/04/03 08:30:00,5470.98,1.92,TRADE
QLD1,2021/04/03 09:00:00,5547.55,0,TRADE
QLD1,2021/04/03 09:30:00,5480.75,8.69,TRADE
QLD1,2021/04/03 10:00:00,5529.93,13.15,TRADE
QLD1,2021/04/03 10:30:00,5495.52,0.74,TRADE
QLD1,2021/04/03 11:00:00,5372.17,0,TRADE
QLD1,2021/04/03 11:30:00,5313.67,-0.14,TRADE
QLD1,2021/04/03 12:00:00,5296.41,-1.99,TRADE
QLD1,2021/04/03 12:30:00,5390.95,0,TRADE
QLD1,2021/04/03 13:00:00,5333.82,0.40,TRADE
QLD1,2021/04/03 13:30:00,5354.02,7.55,TRADE
QLD1,2021/04/03 14:00:00,5405.12,19.44,TRADE
QLD1,2021/04/03 14:30:00,5560.84,29.33,TRADE
QLD1,2021/04/03 15:00:00,5650.5,29.16,TRADE
QLD1,2021/04/03 15:30:00,5710.38,30.39,TRADE
QLD1,2021/04/03 16:00:00,5868.5,31.09,TRADE
QLD1,2021/04/03 16:30:00,6143.79,29.38,TRADE
QLD1,2021/04/03 17:00:00,6385.13,37.78,TRADE
QLD1,2021/04/03 17:30:00,6526.73,41.01,TRADE
QLD1,2021/04/03 18:00:00,6715.89,57.83,TRADE
QLD1,2021/04/03 18:30:00,6861.69,51.67,TRADE
QLD1,2021/04/03 19:00:00,6850.04,43.12,TRADE
QLD1,2021/04/03 19:30:00,6652.08,34.64,TRADE
QLD1,2021/04/03 20:00:00,6556.96,34.33,TRADE
QLD1,2021/04/03 20:30:00,6494.94,33.79,TRADE
QLD1,2021/04/03 21:00:00,6352.63,32.48,TRADE
QLD1,2021/04/03 21:30:00,6297.81,33.17,TRADE
QLD1,2021/04/03 22:00:00,6154.64,31.87,TRADE
QLD1,2021/04/03 22:30:00,6054.6,34.91,TRADE
QLD1,2021/04/03 23:00:00,6016.05,33.68,TRADE
QLD1,2021/04/03 23:30:00,5878.38,32.36,TRADE
QLD1,2021/04/04 00:00:00,5691.18,30.95,TRADE
QLD1,2021/04/04 00:30:00,5554.64,32.17,TRADE
QLD1,2021/04/04 01:00:00,5412.97,31.54,TRADE
QLD1,2021/04/04 01:30:00,5329.34,30.21,TRADE
QLD1,2021/04/04 02:00:00,5285.79,31.97,TRADE
QLD1,2021/04/04 02:30:00,5275.45,31.53,TRADE
QLD1,2021/04/04 03:00:00,5217.64,31.93,TRADE
QLD1,2021/04/04 03:30:00,5214.92,30.91,TRADE
QLD1,2021/04/04 04:00:00,5207.86,31.40,TRADE
QLD1,2021/04/04 04:30:00,5182.51,31.66,TRADE
QLD1,2021/04/04 05:00:00,5215.98,31.51,TRADE
QLD1,2021/04/04 05:30:00,5259.72,32.25,TRADE
QLD1,2021/04/04 06:00:00,5317.13,32.09,TRADE
QLD1,2021/04/04 06:30:00,5357.87,29.48,TRADE
QLD1,2021/04/04 07:00:00,5448.98,30.74,TRADE
QLD1,2021/04/04 07:30:00,5619.52,28.78,TRADE
QLD1,2021/04/04 08:00:00,5733.38,23.95,TRADE
QLD1,2021/04/04 08:30:00,5927.98,20.22,TRADE
QLD1,2021/04/04 09:00:00,5985.34,23.23,TRADE
QLD1,2021/04/04 09:30:00,6078.79,26.57,TRADE
QLD1,2021/04/04 10:00:00,6006.93,19.17,TRADE
QLD1,2021/04/04 10:30:00,5849.73,19.16,TRADE
QLD1,2021/04/04 11:00:00,5950.06,25.81,TRADE
QLD1,2021/04/04 11:30:00,6000.79,20.98,TRADE
QLD1,2021/04/04 12:00:00,6037.91,24.56,TRADE
QLD1,2021/04/04 12:30:00,6066.53,23.39,TRADE
QLD1,2021/04/04 13:00:00,6008.75,24.74,TRADE
QLD1,2021/04/04 13:30:00,6005.57,24.23,TRADE
QLD1,2021/04/04 14:00:00,6078.18,31.51,TRADE
QLD1,2021/04/04 14:30:00,6118.91,36.19,TRADE
QLD1,2021/04/04 15:00:00,6170.44,36.12,TRADE
QLD1,2021/04/04 15:30:00,6240.91,36.50,TRADE
QLD1,2021/04/04 16:00:00,6330.62,36.40,TRADE
QLD1,2021/04/04 16:30:00,6461.63,34.82,TRADE
QLD1,2021/04/04 17:00:00,6634.49,42.52,TRADE
QLD1,2021/04/04 17:30:00,6677.34,41.70,TRADE
QLD1,2021/04/04 18:00:00,6853.28,55.88,TRADE
QLD1,2021/04/04 18:30:00,6832.96,46.58,TRADE
QLD1,2021/04/04 19:00:00,6820.71,44.57,TRADE
QLD1,2021/04/04 19:30:00,6687.57,34.25,TRADE
QLD1,2021/04/04 20:00:00,6587.82,34.91,TRADE
QLD1,2021/04/04 20:30:00,6493.35,33.73,TRADE
QLD1,2021/04/04 21:00:00,6418.93,34.43,TRADE
QLD1,2021/04/04 21:30:00,6326.02,33.72,TRADE
QLD1,2021/04/04 22:00:00,6215.91,33.14,TRADE
QLD1,2021/04/04 22:30:00,6136.62,42.73,TRADE
QLD1,2021/04/04 23:00:00,6064.83,36.03,TRADE
QLD1,2021/04/04 23:30:00,5902.78,39.15,TRADE
QLD1,2021/04/05 00:00:00,5759.73,36.39,TRADE
QLD1,2021/04/05 00:30:00,5615.92,34.39,TRADE
QLD1,2021/04/05 01:00:00,5502.16,34.61,TRADE
QLD1,2021/04/05 01:30:00,5426.49,35.05,TRADE
QLD1,2021/04/05 02:00:00,5372.64,33.59,TRADE
QLD1,2021/04/05 02:30:00,5342.93,32.55,TRADE
QLD1,2021/04/05 03:00:00,5263.7,32.27,TRADE
QLD1,2021/04/05 03:30:00,5260.81,32.29,TRADE
QLD1,2021/04/05 04:00:00,5262.93,32.50,TRADE
QLD1,2021/04/05 04:30:00,5323.62,32.90,TRADE
QLD1,2021/04/05 05:00:00,5355.64,32.28,TRADE
QLD1,2021/04/05 05:30:00,5368.34,32.55,TRADE
QLD1,2021/04/05 06:00:00,5423.99,31.57,TRADE
QLD1,2021/04/05 06:30:00,5510.22,29.90,TRADE
QLD1,2021/04/05 07:00:00,5614.51,30.74,TRADE
QLD1,2021/04/05 07:30:00,5796.31,30.69,TRADE
QLD1,2021/04/05 08:00:00,5914.49,28.24,TRADE
QLD1,2021/04/05 08:30:00,6040.51,27.47,TRADE
QLD1,2021/04/05 09:00:00,6098.64,31.04,TRADE
QLD1,2021/04/05 09:30:00,6079.06,34.41,TRADE
QLD1,2021/04/05 10:00:00,6114.81,33.49,TRADE
QLD1,2021/04/05 10:30:00,6037.9,33.35,TRADE
QLD1,2021/04/05 11:00:00,5976.02,32.27,TRADE
QLD1,2021/04/05 11:30:00,5942.83,30.97,TRADE
QLD1,2021/04/05 12:00:00,5959.83,31.25,TRADE
QLD1,2021/04/05 12:30:00,6001.1,30.72,TRADE
QLD1,2021/04/05 13:00:00,5945.09,30.41,TRADE
QLD1,2021/04/05 13:30:00,6014.71,31.96,TRADE
QLD1,2021/04/05 14:00:00,6086.17,33.97,TRADE
QLD1,2021/04/05 14:30:00,6180.81,35.28,TRADE
QLD1,2021/04/05 15:00:00,6244.86,36.06,TRADE
QLD1,2021/04/05 15:30:00,6434.35,39.17,TRADE
QLD1,2021/04/05 16:00:00,6599.69,40.06,TRADE
QLD1,2021/04/05 16:30:00,6705.03,34.44,TRADE
QLD1,2021/04/05 17:00:00,6940.39,52.85,TRADE
QLD1,2021/04/05 17:30:00,7046.04,47.18,TRADE
QLD1,2021/04/05 18:00:00,7203.15,53.89,TRADE
QLD1,2021/04/05 18:30:00,7229.39,67.76,TRADE
QLD1,2021/04/05 19:00:00,7204.93,54.35,TRADE
QLD1,2021/04/05 19:30:00,6992.94,39.42,TRADE
QLD1,2021/04/05 20:00:00,6890.62,35.85,TRADE
QLD1,2021/04/05 20:30:00,6782.2,37.08,TRADE
QLD1,2021/04/05 21:00:00,6609.16,35.17,TRADE
QLD1,2021/04/05 21:30:00,6517.34,34.23,TRADE
QLD1,2021/04/05 22:00:00,6345.32,31.40,TRADE
QLD1,2021/04/05 22:30:00,6220.26,34.91,TRADE
QLD1,2021/04/05 23:00:00,6116.14,35.30,TRADE
QLD1,2021/04/05 23:30:00,5964.34,35,TRADE
QLD1,2021/04/06 00:00:00,5804.13,39.29,TRADE
QLD1,2021/04/06 00:30:00,5688.56,43.89,TRADE
QLD1,2021/04/06 01:00:00,5550.35,36.29,TRADE
QLD1,2021/04/06 01:30:00,5463.01,34.78,TRADE
QLD1,2021/04/06 02:00:00,5415.23,35.32,TRADE
QLD1,2021/04/06 02:30:00,5354.71,33.85,TRADE
QLD1,2021/04/06 03:00:00,5335.15,34.48,TRADE
QLD1,2021/04/06 03:30:00,5328.06,35.69,TRADE
QLD1,2021/04/06 04:00:00,5344.88,34.49,TRADE
QLD1,2021/04/06 04:30:00,5378.97,34.01,TRADE
QLD1,2021/04/06 05:00:00,5451.28,34.42,TRADE
QLD1,2021/04/06 05:30:00,5612.9,35.45,TRADE
QLD1,2021/04/06 06:00:00,5778.93,42.07,TRADE
QLD1,2021/04/06 06:30:00,6087.8,43.49,TRADE
QLD1,2021/04/06 07:00:00,6362.05,53.83,TRADE
QLD1,2021/04/06 07:30:00,6587.89,50.64,TRADE
QLD1,2021/04/06 08:00:00,6653.14,47.15,TRADE
QLD1,2021/04/06 08:30:00,6611.44,36.97,TRADE
QLD1,2021/04/06 09:00:00,6609.01,39.16,TRADE
QLD1,2021/04/06 09:30:00,6617.94,46.29,TRADE
QLD1,2021/04/06 10:00:00,6619.02,39.32,TRADE
QLD1,2021/04/06 10:30:00,6524.31,38.77,TRADE
QLD1,2021/04/06 11:00:00,6401.49,36.81,TRADE
QLD1,2021/04/06 11:30:00,6409.65,37.44,TRADE
QLD1,2021/04/06 12:00:00,6374.67,37.03,TRADE
QLD1,2021/04/06 12:30:00,6386.59,37.31,TRADE
QLD1,2021/04/06 13:00:00,6356.37,36.88,TRADE
QLD1,2021/04/06 13:30:00,6417.78,40.38,TRADE
QLD1,2021/04/06 14:00:00,6450.03,40.05,TRADE
QLD1,2021/04/06 14:30:00,6556.21,43.56,TRADE
QLD1,2021/04/06 15:00:00,6755.99,44.26,TRADE
QLD1,2021/04/06 15:30:00,6917.32,48.07,TRADE
QLD1,2021/04/06 16:00:00,7070.79,45.90,TRADE
QLD1,2021/04/06 16:30:00,7248.22,53.28,TRADE
QLD1,2021/04/06 17:00:00,7436.54,58.85,TRADE
QLD1,2021/04/06 17:30:00,7506.97,61.45,TRADE
QLD1,2021/04/06 18:00:00,7628.15,106.12,TRADE
QLD1,2021/04/06 18:30:00,7666.42,87.04,TRADE
QLD1,2021/04/06 19:00:00,7650.21,53.25,TRADE
QLD1,2021/04/06 19:30:00,7396.61,37.69,TRADE
QLD1,2021/04/06 20:00:00,7241.1,40.89,TRADE
QLD1,2021/04/06 20:30:00,7065.03,36.41,TRADE
QLD1,2021/04/06 21:00:00,6926.75,37.48,TRADE
QLD1,2021/04/06 21:30:00,6765.48,33.65,TRADE
QLD1,2021/04/06 22:00:00,6595.57,31.30,TRADE
QLD1,2021/04/06 22:30:00,6422.54,38.11,TRADE
QLD1,2021/04/06 23:00:00,6269.68,36.54,TRADE
QLD1,2021/04/06 23:30:00,6067.17,35.39,TRADE
QLD1,2021/04/07 00:00:00,5899.49,34.06,TRADE
QLD1,2021/04/07 00:30:00,5744.56,39.78,TRADE
QLD1,2021/04/07 01:00:00,5599.33,35.25,TRADE
QLD1,2021/04/07 01:30:00,5488.28,34.57,TRADE
QLD1,2021/04/07 02:00:00,5414,32.86,TRADE
QLD1,2021/04/07 02:30:00,5388,31.71,TRADE
QLD1,2021/04/07 03:00:00,5381.49,30.86,TRADE
QLD1,2021/04/07 03:30:00,5349.6,30.91,TRADE
QLD1,2021/04/07 04:00:00,5369.38,30.28,TRADE
QLD1,2021/04/07 04:30:00,5390.19,30.85,TRADE
QLD1,2021/04/07 05:00:00,5473.61,31.72,TRADE
QLD1,2021/04/07 05:30:00,5627.73,33.90,TRADE
QLD1,2021/04/07 06:00:00,5812.96,38.58,TRADE
QLD1,2021/04/07 06:30:00,6052.17,39.73,TRADE
QLD1,2021/04/07 07:00:00,6328.39,49.62,TRADE
QLD1,2021/04/07 07:30:00,6476.4,43.62,TRADE
QLD1,2021/04/07 08:00:00,6488.36,36.18,TRADE
QLD1,2021/04/07 08:30:00,6429.35,32.98,TRADE
QLD1,2021/04/07 09:00:00,6327.99,33.95,TRADE
QLD1,2021/04/07 09:30:00,6206.62,40.82,TRADE
QLD1,2021/04/07 10:00:00,6112.81,35.14,TRADE
QLD1,2021/04/07 10:30:00,6132.02,36.47,TRADE
QLD1,2021/04/07 11:00:00,5914.3,27.06,TRADE
QLD1,2021/04/07 11:30:00,5895.56,28.28,TRADE
QLD1,2021/04/07 12:00:00,5876.39,26.29,TRADE
QLD1,2021/04/07 12:30:00,5733.36,21.35,TRADE
QLD1,2021/04/07 13:00:00,5825.9,31.48,TRADE
QLD1,2021/04/07 13:30:00,5933.24,24.05,TRADE
QLD1,2021/04/07 14:00:00,6105.78,27.66,TRADE
QLD1,2021/04/07 14:30:00,6234.64,31.07,TRADE
QLD1,2021/04/07 15:00:00,6405.31,46.10,TRADE
QLD1,2021/04/07 15:30:00,6658.99,59.44,TRADE
QLD1,2021/04/07 16:00:00,6846.6,65.03,TRADE
QLD1,2021/04/07 16:30:00,7059.48,157.73,TRADE
QLD1,2021/04/07 17:00:00,7263.05,154.52,TRADE
QLD1,2021/04/07 17:30:00,7372.74,188.91,TRADE
QLD1,2021/04/07 18:00:00,7532.76,364.09,TRADE
QLD1,2021/04/07 18:30:00,7633.99,305.83,TRADE
QLD1,2021/04/07 19:00:00,7616.06,49.63,TRADE
QLD1,2021/04/07 19:30:00,7408.69,46.89,TRADE
QLD1,2021/04/07 20:00:00,7247.83,53.80,TRADE
QLD1,2021/04/07 20:30:00,7139.43,52.46,TRADE
QLD1,2021/04/07 21:00:00,6927.28,40.44,TRADE
QLD1,2021/04/07 21:30:00,6810.33,49.52,TRADE
QLD1,2021/04/07 22:00:00,6658.68,37.77,TRADE
QLD1,2021/04/07 22:30:00,6476.01,46.86,TRADE
QLD1,2021/04/07 23:00:00,6326.04,42.58,TRADE
QLD1,2021/04/07 23:30:00,6094.97,45.55,TRADE
QLD1,2021/04/08 00:00:00,5890.15,41.83,TRADE
QLD1,2021/04/08 00:30:00,5755.64,44.42,TRADE
QLD1,2021/04/08 01:00:00,5652.19,38.96,TRADE
QLD1,2021/04/08 01:30:00,5553.66,39.61,TRADE
QLD1,2021/04/08 02:00:00,5468.32,36.46,TRADE
QLD1,2021/04/08 02:30:00,5414.29,34.69,TRADE
QLD1,2021/04/08 03:00:00,5402.59,36.91,TRADE
QLD1,2021/04/08 03:30:00,5364.17,36.29,TRADE
QLD1,2021/04/08 04:00:00,5380.12,37.68,TRADE
QLD1,2021/04/08 04:30:00,5396.58,38.20,TRADE
QLD1,2021/04/08 05:00:00,5478.38,38.70,TRADE
QLD1,2021/04/08 05:30:00,5636.91,39.66,TRADE
QLD1,2021/04/08 06:00:00,5768.56,43,TRADE
QLD1,2021/04/08 06:30:00,5992.87,47.24,TRADE
QLD1,2021/04/08 07:00:00,6142.92,50.36,TRADE
QLD1,2021/04/08 07:30:00,6141.56,36.99,TRADE
QLD1,2021/04/08 08:00:00,6055.13,7.88,TRADE
QLD1,2021/04/08 08:30:00,5936.68,17.93,TRADE
QLD1,2021/04/08 09:00:00,5738.62,9.07,TRADE
QLD1,2021/04/08 09:30:00,5629.3,23.83,TRADE
QLD1,2021/04/08 10:00:00,5491.92,18.77,TRADE
QLD1,2021/04/08 10:30:00,5442.46,18.83,TRADE
QLD1,2021/04/08 11:00:00,5503.33,18.89,TRADE
QLD1,2021/04/08 11:30:00,5659.17,26.32,TRADE
QLD1,2021/04/08 12:00:00,5824.4,37.01,TRADE
QLD1,2021/04/08 12:30:00,5922.6,34.92,TRADE
QLD1,2021/04/08 13:00:00,5925.26,37.38,TRADE
QLD1,2021/04/08 13:30:00,6034.36,60.31,TRADE
QLD1,2021/04/08 14:00:00,6096.96,34.23,TRADE
QLD1,2021/04/08 14:30:00,6179.54,67.05,TRADE
QLD1,2021/04/08 15:00:00,6287.08,72.07,TRADE
QLD1,2021/04/08 15:30:00,6487.74,49.89,TRADE
QLD1,2021/04/08 16:00:00,6702.98,48.22,TRADE
QLD1,2021/04/08 16:30:00,7008.09,99.52,TRADE
QLD1,2021/04/08 17:00:00,7271.13,112.74,TRADE
QLD1,2021/04/08 17:30:00,7372.07,146.99,TRADE
QLD1,2021/04/08 18:00:00,7515.03,52.87,TRADE
QLD1,2021/04/08 18:30:00,7612.19,80.87,TRADE
QLD1,2021/04/08 19:00:00,7586.77,29.23,TRADE
QLD1,2021/04/08 19:30:00,7354.19,-45.47,TRADE
QLD1,2021/04/08 20:00:00,7215.4,101.76,TRADE
QLD1,2021/04/08 20:30:00,7078.62,155.49,TRADE
QLD1,2021/04/08 21:00:00,7009.88,209.07,TRADE
QLD1,2021/04/08 21:30:00,6899.64,203.85,TRADE
QLD1,2021/04/08 22:00:00,6682.4,152.87,TRADE
QLD1,2021/04/08 22:30:00,6482.01,132.17,TRADE
QLD1,2021/04/08 23:00:00,6313.33,172.49,TRADE
QLD1,2021/04/08 23:30:00,6079.42,-8.36,TRADE
QLD1,2021/04/09 00:00:00,5827.72,-23.60,TRADE
QLD1,2021/04/09 00:30:00,5656.58,36.61,TRADE
QLD1,2021/04/09 01:00:00,5546.76,33.63,TRADE
QLD1,2021/04/09 01:30:00,5422.83,34.51,TRADE
QLD1,2021/04/09 02:00:00,5363.09,34.13,TRADE
QLD1,2021/04/09 02:30:00,5351.62,34.10,TRADE
QLD1,2021/04/09 03:00:00,5341.77,33.86,TRADE
QLD1,2021/04/09 03:30:00,5333.99,34.22,TRADE
QLD1,2021/04/09 04:00:00,5347.86,34.38,TRADE
QLD1,2021/04/09 04:30:00,5356.07,33.60,TRADE
QLD1,2021/04/09 05:00:00,5444.47,34.98,TRADE
QLD1,2021/04/09 05:30:00,5618.8,38.49,TRADE
QLD1,2021/04/09 06:00:00,5747.67,42.40,TRADE
QLD1,2021/04/09 06:30:00,5967.03,40.90,TRADE
QLD1,2021/04/09 07:00:00,5996.52,291.12,TRADE
QLD1,2021/04/09 07:30:00,6056.25,22.89,TRADE
QLD1,2021/04/09 08:00:00,5997.27,20.12,TRADE
QLD1,2021/04/09 08:30:00,5883.1,19.04,TRADE
QLD1,2021/04/09 09:00:00,5681.85,18.40,TRADE
QLD1,2021/04/09 09:30:00,5537.94,23.81,TRADE
QLD1,2021/04/09 10:00:00,5427.94,19.06,TRADE
QLD1,2021/04/09 10:30:00,5324.61,11.26,TRADE
QLD1,2021/04/09 11:00:00,5273.77,9.61,TRADE
QLD1,2021/04/09 11:30:00,5265.61,18.83,TRADE
QLD1,2021/04/09 12:00:00,5318.96,16.81,TRADE
QLD1,2021/04/09 12:30:00,5411.64,17.05,TRADE
QLD1,2021/04/09 13:00:00,5506.9,18.05,TRADE
QLD1,2021/04/09 13:30:00,5645.58,22.71,TRADE
QLD1,2021/04/09 14:00:00,5868.84,26.17,TRADE
QLD1,2021/04/09 14:30:00,6060.92,37.14,TRADE
QLD1,2021/04/09 15:00:00,6171.69,1665.83,TRADE
QLD1,2021/04/09 15:30:00,6453.12,19.05,TRADE
QLD1,2021/04/09 16:00:00,6829.98,29.06,TRADE
QLD1,2021/04/09 16:30:00,7173.7,32.15,TRADE
QLD1,2021/04/09 17:00:00,7471.74,50.16,TRADE
QLD1,2021/04/09 17:30:00,7526.44,67.55,TRADE
QLD1,2021/04/09 18:00:00,7468.89,105.06,TRADE
QLD1,2021/04/09 18:30:00,7538.34,94.73,TRADE
QLD1,2021/04/09 19:00:00,7507.69,53.90,TRADE
QLD1,2021/04/09 19:30:00,7390.79,48.81,TRADE
QLD1,2021/04/09 20:00:00,7268.32,50.37,TRADE
QLD1,2021/04/09 20:30:00,7142.98,55.59,TRADE
QLD1,2021/04/09 21:00:00,7062.81,54.12,TRADE
QLD1,2021/04/09 21:30:00,6956.74,57.06,TRADE
QLD1,2021/04/09 22:00:00,6686.39,48.92,TRADE
QLD1,2021/04/09 22:30:00,6535.41,63.27,TRADE
QLD1,2021/04/09 23:00:00,6409.64,52.99,TRADE
QLD1,2021/04/09 23:30:00,6214.77,46.11,TRADE
QLD1,2021/04/10 00:00:00,5991.77,48.43,TRADE
QLD1,2021/04/10 00:30:00,5827.59,50.71,TRADE
QLD1,2021/04/10 01:00:00,5677.15,54.57,TRADE
QLD1,2021/04/10 01:30:00,5551.54,58.06,TRADE
