REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2020/12/01 17:30:00,9028.06,49.25,TRADE
QLD1,2020/12/01 18:00:00,9047.56,58.45,TRADE
QLD1,2020/12/01 18:30:00,8949.38,41.29,TRADE
QLD1,2020/12/01 19:00:00,9033.2,52.75,TRADE
QLD1,2020/12/01 19:30:00,8906.05,34.58,TRADE
QLD1,2020/12/01 20:00:00,8790.91,44.85,TRADE
QLD1,2020/12/01 20:30:00,8530.45,52.40,TRADE
QLD1,2020/12/01 21:00:00,8270.53,52.47,TRADE
QLD1,2020/12/01 21:30:00,8002.14,53.73,TRADE
QLD1,2020/12/01 22:00:00,7699.17,37.82,TRADE
QLD1,2020/12/01 22:30:00,7622.5,55.73,TRADE
QLD1,2020/12/01 23:00:00,7448.28,42.21,TRADE
QLD1,2020/12/01 23:30:00,7064.3,38.45,TRADE
QLD1,2020/12/02 00:00:00,6760.21,37.86,TRADE
QLD1,2020/12/02 00:30:00,6557.19,38.69,TRADE
QLD1,2020/12/02 01:00:00,6421.35,39.34,TRADE
QLD1,2020/12/02 01:30:00,6280.39,38.90,TRADE
QLD1,2020/12/02 02:00:00,6213.41,38.03,TRADE
QLD1,2020/12/02 02:30:00,6154.61,36.99,TRADE
QLD1,2020/12/02 03:00:00,6103.1,36.82,TRADE
QLD1,2020/12/02 03:30:00,6087.82,36.45,TRADE
QLD1,2020/12/02 04:00:00,6055.19,36.83,TRADE
QLD1,2020/12/02 04:30:00,6111.86,44.61,TRADE
QLD1,2020/12/02 05:00:00,6150.87,49.49,TRADE
QLD1,2020/12/02 05:30:00,6233.46,46.82,TRADE
QLD1,2020/12/02 06:00:00,6316.34,51.49,TRADE
QLD1,2020/12/02 06:30:00,6564.33,47.44,TRADE
QLD1,2020/12/02 07:00:00,6758.68,40.46,TRADE
QLD1,2020/12/02 07:30:00,6965.12,35.24,TRADE
QLD1,2020/12/02 08:00:00,7013.02,36.28,TRADE
QLD1,2020/12/02 08:30:00,7083.97,50.91,TRADE
QLD1,2020/12/02 09:00:00,7140.87,53.65,TRADE
QLD1,2020/12/02 09:30:00,7270.23,88.78,TRADE
QLD1,2020/12/02 10:00:00,7231.4,41.85,TRADE
QLD1,2020/12/02 10:30:00,7227.79,43.63,TRADE
QLD1,2020/12/02 11:00:00,7302.97,46.61,TRADE
QLD1,2020/12/02 11:30:00,7393.36,53.78,TRADE
QLD1,2020/12/02 12:00:00,7543.59,301.98,TRADE
QLD1,2020/12/02 12:30:00,7613.68,96.72,TRADE
QLD1,2020/12/02 13:00:00,7732.27,63.48,TRADE
QLD1,2020/12/02 13:30:00,7845.53,113.73,TRADE
QLD1,2020/12/02 14:00:00,8029.04,73.76,TRADE
QLD1,2020/12/02 14:30:00,8233.61,115.45,TRADE
QLD1,2020/12/02 15:00:00,8405.53,56.65,TRADE
QLD1,2020/12/02 15:30:00,8613.64,55.20,TRADE
QLD1,2020/12/02 16:00:00,9127.12,62.19,TRADE
QLD1,2020/12/02 16:30:00,9271.76,27.56,TRADE
QLD1,2020/12/02 17:00:00,9375.04,37.20,TRADE
QLD1,2020/12/02 17:30:00,9293.76,39.28,TRADE
QLD1,2020/12/02 18:00:00,9232.89,46.57,TRADE
QLD1,2020/12/02 18:30:00,9127.45,46.85,TRADE
QLD1,2020/12/02 19:00:00,9196.1,66.46,TRADE
QLD1,2020/12/02 19:30:00,9083.48,51.01,TRADE
QLD1,2020/12/02 20:00:00,8875.15,45.32,TRADE
QLD1,2020/12/02 20:30:00,8674.69,54.22,TRADE
QLD1,2020/12/02 21:00:00,8469.16,45.43,TRADE
QLD1,2020/12/02 21:30:00,8228.22,44.45,TRADE
QLD1,2020/12/02 22:00:00,7914.62,44.32,TRADE
QLD1,2020/12/02 22:30:00,7519.96,55.35,TRADE
QLD1,2020/12/02 23:00:00,7301.58,47.56,TRADE
QLD1,2020/12/02 23:30:00,7084.31,51.77,TRADE
QLD1,2020/12/03 00:00:00,6842.83,45.41,TRADE
QLD1,2020/12/03 00:30:00,6614,43.97,TRADE
QLD1,2020/12/03 01:00:00,6462.59,50.54,TRADE
QLD1,2020/12/03 01:30:00,6337.85,48.09,TRADE
QLD1,2020/12/03 02:00:00,6206.42,41.01,TRADE
QLD1,2020/12/03 02:30:00,6124.06,38.96,TRADE
QLD1,2020/12/03 03:00:00,6118.97,41.93,TRADE
QLD1,2020/12/03 03:30:00,6081.8,43.22,TRADE
QLD1,2020/12/03 04:00:00,6036.29,41.10,TRADE
QLD1,2020/12/03 04:30:00,6106.26,42.80,TRADE
QLD1,2020/12/03 05:00:00,6143.7,50.16,TRADE
QLD1,2020/12/03 05:30:00,6300.39,49.77,TRADE
QLD1,2020/12/03 06:00:00,6433.04,45.11,TRADE
QLD1,2020/12/03 06:30:00,6760.3,41.70,TRADE
QLD1,2020/12/03 07:00:00,6949.33,42.38,TRADE
QLD1,2020/12/03 07:30:00,7097.62,59.41,TRADE
QLD1,2020/12/03 08:00:00,7061.01,62.58,TRADE
QLD1,2020/12/03 08:30:00,7030.66,60.94,TRADE
QLD1,2020/12/03 09:00:00,6967.36,49.64,TRADE
QLD1,2020/12/03 09:30:00,6962.39,42.45,TRADE
QLD1,2020/12/03 10:00:00,6871.83,41.48,TRADE
QLD1,2020/12/03 10:30:00,6832.07,32.93,TRADE
QLD1,2020/12/03 11:00:00,6934.47,33.10,TRADE
QLD1,2020/12/03 11:30:00,6943.12,29.78,TRADE
QLD1,2020/12/03 12:00:00,6914.05,33.50,TRADE
QLD1,2020/12/03 12:30:00,6959.22,31.64,TRADE
QLD1,2020/12/03 13:00:00,6998.28,31.40,TRADE
QLD1,2020/12/03 13:30:00,7066.73,33.63,TRADE
QLD1,2020/12/03 14:00:00,7233.8,40.70,TRADE
QLD1,2020/12/03 14:30:00,7417.19,41.90,TRADE
QLD1,2020/12/03 15:00:00,7611.45,43.22,TRADE
QLD1,2020/12/03 15:30:00,7904.09,346.31,TRADE
QLD1,2020/12/03 16:00:00,8128.14,41.75,TRADE
QLD1,2020/12/03 16:30:00,8398.35,51.07,TRADE
QLD1,2020/12/03 17:00:00,8615.57,53.96,TRADE
QLD1,2020/12/03 17:30:00,8653.93,59.83,TRADE
QLD1,2020/12/03 18:00:00,8656.91,82.07,TRADE
QLD1,2020/12/03 18:30:00,8622.83,224.65,TRADE
QLD1,2020/12/03 19:00:00,8728.46,219.62,TRADE
QLD1,2020/12/03 19:30:00,8675.11,66.80,TRADE
QLD1,2020/12/03 20:00:00,8592.9,68.32,TRADE
QLD1,2020/12/03 20:30:00,8396.17,97.42,TRADE
QLD1,2020/12/03 21:00:00,8095.64,52.80,TRADE
QLD1,2020/12/03 21:30:00,7825.75,48.29,TRADE
QLD1,2020/12/03 22:00:00,7518.62,49.74,TRADE
QLD1,2020/12/03 22:30:00,7307.83,40.70,TRADE
QLD1,2020/12/03 23:00:00,7124.17,38.93,TRADE
QLD1,2020/12/03 23:30:00,6812.07,39.27,TRADE
QLD1,2020/12/04 00:00:00,6552.27,37.83,TRADE
QLD1,2020/12/04 00:30:00,6377.45,53.03,TRADE
QLD1,2020/12/04 01:00:00,6252.91,49.54,TRADE
QLD1,2020/12/04 01:30:00,6115.34,40.97,TRADE
QLD1,2020/12/04 02:00:00,6075.22,50.86,TRADE
QLD1,2020/12/04 02:30:00,6026.86,49.69,TRADE
QLD1,2020/12/04 03:00:00,6023.94,57.99,TRADE
QLD1,2020/12/04 03:30:00,5964.58,52.48,TRADE
QLD1,2020/12/04 04:00:00,5988.18,50.99,TRADE
QLD1,2020/12/04 04:30:00,6087.07,50.41,TRADE
QLD1,2020/12/04 05:00:00,6137.51,43.16,TRADE
QLD1,2020/12/04 05:30:00,6245.12,50.32,TRADE
QLD1,2020/12/04 06:00:00,6363.98,43.41,TRADE
QLD1,2020/12/04 06:30:00,6622.93,37.18,TRADE
QLD1,2020/12/04 07:00:00,6771.83,52.76,TRADE
QLD1,2020/12/04 07:30:00,6865.21,42.69,TRADE
QLD1,2020/12/04 08:00:00,6860.71,32.55,TRADE
QLD1,2020/12/04 08:30:00,6976.16,39.35,TRADE
QLD1,2020/12/04 09:00:00,6850,50.61,TRADE
QLD1,2020/12/04 09:30:00,6858.35,48.76,TRADE
QLD1,2020/12/04 10:00:00,6818.43,48.76,TRADE
QLD1,2020/12/04 10:30:00,6965.06,70.76,TRADE
QLD1,2020/12/04 11:00:00,7208.33,272,TRADE
QLD1,2020/12/04 11:30:00,7397.22,90.91,TRADE
QLD1,2020/12/04 12:00:00,7419.39,109.43,TRADE
QLD1,2020/12/04 12:30:00,7413.45,66.15,TRADE
QLD1,2020/12/04 13:00:00,7439.33,150.26,TRADE
QLD1,2020/12/04 13:30:00,7539.37,161.88,TRADE
QLD1,2020/12/04 14:00:00,7768.69,149.49,TRADE
QLD1,2020/12/04 14:30:00,7894.26,-30.35,TRADE
QLD1,2020/12/04 15:00:00,8073.17,118.25,TRADE
QLD1,2020/12/04 15:30:00,8301.65,165.40,TRADE
QLD1,2020/12/04 16:00:00,8648.61,242.42,TRADE
QLD1,2020/12/04 16:30:00,8845.46,153.55,TRADE
QLD1,2020/12/04 17:00:00,9022.8,1.74,TRADE
QLD1,2020/12/04 17:30:00,9063.77,72.34,TRADE
QLD1,2020/12/04 18:00:00,9038.49,68.95,TRADE
QLD1,2020/12/04 18:30:00,8755.21,52.43,TRADE
QLD1,2020/12/04 19:00:00,8816.53,74.45,TRADE
QLD1,2020/12/04 19:30:00,8702.34,102.85,TRADE
QLD1,2020/12/04 20:00:00,8589.6,80.94,TRADE
QLD1,2020/12/04 20:30:00,8365.6,90.30,TRADE
QLD1,2020/12/04 21:00:00,8215.57,325.93,TRADE
QLD1,2020/12/04 21:30:00,8043.4,55.75,TRADE
QLD1,2020/12/04 22:00:00,7697.3,48.68,TRADE
QLD1,2020/12/04 22:30:00,7502.05,52.81,TRADE
QLD1,2020/12/04 23:00:00,7282.33,49.64,TRADE
QLD1,2020/12/04 23:30:00,6990.18,56.03,TRADE
QLD1,2020/12/05 00:00:00,6707.88,44.21,TRADE
QLD1,2020/12/05 00:30:00,6481.64,36.84,TRADE
QLD1,2020/12/05 01:00:00,6328.37,38.32,TRADE
QLD1,2020/12/05 01:30:00,6234.44,36.07,TRADE
QLD1,2020/12/05 02:00:00,6192.88,37.40,TRADE
QLD1,2020/12/05 02:30:00,6097.05,38.23,TRADE
QLD1,2020/12/05 03:00:00,6034.59,37.39,TRADE
QLD1,2020/12/05 03:30:00,5985.58,37.29,TRADE
QLD1,2020/12/05 04:00:00,5970.43,42.15,TRADE
QLD1,2020/12/05 04:30:00,5997.57,37.81,TRADE
QLD1,2020/12/05 05:00:00,5956.13,36.58,TRADE
QLD1,2020/12/05 05:30:00,5917.4,37.39,TRADE
QLD1,2020/12/05 06:00:00,5867.86,35.40,TRADE
QLD1,2020/12/05 06:30:00,5890.92,24.57,TRADE
QLD1,2020/12/05 07:00:00,5908.48,25.48,TRADE
QLD1,2020/12/05 07:30:00,5974.82,25.18,TRADE
QLD1,2020/12/05 08:00:00,5947.66,24.92,TRADE
QLD1,2020/12/05 08:30:00,6012.96,25.39,TRADE
QLD1,2020/12/05 09:00:00,6052.85,25.01,TRADE
QLD1,2020/12/05 09:30:00,6136.33,33.63,TRADE
QLD1,2020/12/05 10:00:00,6204.85,34.33,TRADE
QLD1,2020/12/05 10:30:00,6277.78,26.99,TRADE
QLD1,2020/12/05 11:00:00,6378.55,31.06,TRADE
QLD1,2020/12/05 11:30:00,6519.42,33.98,TRADE
QLD1,2020/12/05 12:00:00,6588.45,43.28,TRADE
QLD1,2020/12/05 12:30:00,6683.5,37.46,TRADE
QLD1,2020/12/05 13:00:00,6906.94,35.17,TRADE
QLD1,2020/12/05 13:30:00,7155.79,53.76,TRADE
QLD1,2020/12/05 14:00:00,7161.4,36.26,TRADE
QLD1,2020/12/05 14:30:00,7376.01,35.80,TRADE
QLD1,2020/12/05 15:00:00,7656.48,34.84,TRADE
QLD1,2020/12/05 15:30:00,7839.96,34.12,TRADE
QLD1,2020/12/05 16:00:00,7966.21,30.14,TRADE
QLD1,2020/12/05 16:30:00,8247.95,35.13,TRADE
QLD1,2020/12/05 17:00:00,8469.97,42.74,TRADE
QLD1,2020/12/05 17:30:00,8524.57,40.88,TRADE
QLD1,2020/12/05 18:00:00,8453.93,103.30,TRADE
QLD1,2020/12/05 18:30:00,8424.63,108.01,TRADE
QLD1,2020/12/05 19:00:00,8488.15,137.02,TRADE
QLD1,2020/12/05 19:30:00,8387.37,51.79,TRADE
QLD1,2020/12/05 20:00:00,8309.12,62.28,TRADE
QLD1,2020/12/05 20:30:00,8114.59,55.61,TRADE
QLD1,2020/12/05 21:00:00,7839.92,38.43,TRADE
QLD1,2020/12/05 21:30:00,7653.49,36.63,TRADE
QLD1,2020/12/05 22:00:00,7428.59,34.77,TRADE
QLD1,2020/12/05 22:30:00,7233.71,36.44,TRADE
QLD1,2020/12/05 23:00:00,7088.18,35.78,TRADE
QLD1,2020/12/05 23:30:00,6832.2,35.32,TRADE
QLD1,2020/12/06 00:00:00,6556.66,34.35,TRADE
QLD1,2020/12/06 00:30:00,6428.84,37.26,TRADE
QLD1,2020/12/06 01:00:00,6266.65,35.23,TRADE
QLD1,2020/12/06 01:30:00,6154.27,33.54,TRADE
QLD1,2020/12/06 02:00:00,6057.54,31.48,TRADE
QLD1,2020/12/06 02:30:00,5982.9,30.41,TRADE
QLD1,2020/12/06 03:00:00,5938.54,27.55,TRADE
QLD1,2020/12/06 03:30:00,5905.2,26.39,TRADE
QLD1,2020/12/06 04:00:00,5907.39,27.05,TRADE
QLD1,2020/12/06 04:30:00,5901.81,26.58,TRADE
QLD1,2020/12/06 05:00:00,5865.94,26.70,TRADE
QLD1,2020/12/06 05:30:00,5800.6,28.74,TRADE
QLD1,2020/12/06 06:00:00,5711.12,25.59,TRADE
QLD1,2020/12/06 06:30:00,5668.09,2.79,TRADE
QLD1,2020/12/06 07:00:00,5679.76,9.01,TRADE
QLD1,2020/12/06 07:30:00,5677.65,2.32,TRADE
QLD1,2020/12/06 08:00:00,5665.92,2.56,TRADE
QLD1,2020/12/06 08:30:00,5722.35,7.30,TRADE
QLD1,2020/12/06 09:00:00,5716.88,4.70,TRADE
QLD1,2020/12/06 09:30:00,5829.58,16.49,TRADE
QLD1,2020/12/06 10:00:00,6009.17,18.03,TRADE
QLD1,2020/12/06 10:30:00,6152.59,23.18,TRADE
QLD1,2020/12/06 11:00:00,6177.34,21.04,TRADE
QLD1,2020/12/06 11:30:00,6372.42,21.16,TRADE
QLD1,2020/12/06 12:00:00,6602.73,10.47,TRADE
QLD1,2020/12/06 12:30:00,6850.55,15.89,TRADE
QLD1,2020/12/06 13:00:00,7221.99,27.82,TRADE
QLD1,2020/12/06 13:30:00,7539.13,31.21,TRADE
QLD1,2020/12/06 14:00:00,7750.86,35.28,TRADE
QLD1,2020/12/06 14:30:00,7831.26,34.36,TRADE
QLD1,2020/12/06 15:00:00,7920.13,25.46,TRADE
QLD1,2020/12/06 15:30:00,8154.44,30.32,TRADE
QLD1,2020/12/06 16:00:00,8441.04,26.86,TRADE
QLD1,2020/12/06 16:30:00,8579.58,34.55,TRADE
QLD1,2020/12/06 17:00:00,8844.95,41.29,TRADE
QLD1,2020/12/06 17:30:00,8923.34,40.65,TRADE
QLD1,2020/12/06 18:00:00,8975.46,105.78,TRADE
QLD1,2020/12/06 18:30:00,9074.24,155.80,TRADE
QLD1,2020/12/06 19:00:00,9115.57,77.13,TRADE
QLD1,2020/12/06 19:30:00,9061.4,146.78,TRADE
QLD1,2020/12/06 20:00:00,8935.03,55.96,TRADE
QLD1,2020/12/06 20:30:00,8696.5,63.73,TRADE
QLD1,2020/12/06 21:00:00,8397.58,51.83,TRADE
QLD1,2020/12/06 21:30:00,8137.5,107.83,TRADE
QLD1,2020/12/06 22:00:00,7789,41.91,TRADE
QLD1,2020/12/06 22:30:00,7574.73,42.90,TRADE
QLD1,2020/12/06 23:00:00,7348.56,40,TRADE
QLD1,2020/12/06 23:30:00,7040.94,37.48,TRADE
QLD1,2020/12/07 00:00:00,6821.52,36.99,TRADE
QLD1,2020/12/07 00:30:00,6657.51,35.62,TRADE
QLD1,2020/12/07 01:00:00,6493.73,34.93,TRADE
QLD1,2020/12/07 01:30:00,6369.69,31.85,TRADE
QLD1,2020/12/07 02:00:00,6358.56,31.70,TRADE
QLD1,2020/12/07 02:30:00,6278.95,32.61,TRADE
QLD1,2020/12/07 03:00:00,6242.43,34.03,TRADE
QLD1,2020/12/07 03:30:00,6157.45,33.17,TRADE
QLD1,2020/12/07 04:00:00,6169.65,35.41,TRADE
QLD1,2020/12/07 04:30:00,6230.92,35.49,TRADE
QLD1,2020/12/07 05:00:00,6292.41,34.93,TRADE
QLD1,2020/12/07 05:30:00,6415.69,37.25,TRADE
QLD1,2020/12/07 06:00:00,6536.7,37.08,TRADE
QLD1,2020/12/07 06:30:00,6924.62,33.60,TRADE
QLD1,2020/12/07 07:00:00,7145.6,30.81,TRADE
QLD1,2020/12/07 07:30:00,7378.56,33.29,TRADE
QLD1,2020/12/07 08:00:00,7639.94,51.08,TRADE
QLD1,2020/12/07 08:30:00,7751.73,316.34,TRADE
QLD1,2020/12/07 09:00:00,7708.31,60.64,TRADE
QLD1,2020/12/07 09:30:00,7774.34,56.06,TRADE
QLD1,2020/12/07 10:00:00,7755.71,36.22,TRADE
QLD1,2020/12/07 10:30:00,7897.62,47.92,TRADE
QLD1,2020/12/07 11:00:00,7870.58,43.08,TRADE
QLD1,2020/12/07 11:30:00,7836.29,44.15,TRADE
QLD1,2020/12/07 12:00:00,7990.84,33.93,TRADE
QLD1,2020/12/07 12:30:00,7945.68,42.81,TRADE
QLD1,2020/12/07 13:00:00,8007.4,36.99,TRADE
QLD1,2020/12/07 13:30:00,8256.77,47.85,TRADE
QLD1,2020/12/07 14:00:00,8564.74,42.27,TRADE
QLD1,2020/12/07 14:30:00,8844.17,60.07,TRADE
QLD1,2020/12/07 15:00:00,8762.85,49.04,TRADE
QLD1,2020/12/07 15:30:00,8781.17,43.55,TRADE
QLD1,2020/12/07 16:00:00,8858.22,39.69,TRADE
QLD1,2020/12/07 16:30:00,8680.9,61.32,TRADE
QLD1,2020/12/07 17:00:00,8643.14,77.35,TRADE
QLD1,2020/12/07 17:30:00,8540.9,40.37,TRADE
QLD1,2020/12/07 18:00:00,8563.68,45.32,TRADE
QLD1,2020/12/07 18:30:00,8504.25,99.62,TRADE
QLD1,2020/12/07 19:00:00,8609.68,123.43,TRADE
QLD1,2020/12/07 19:30:00,8453.44,115.63,TRADE
QLD1,2020/12/07 20:00:00,8274.18,64.05,TRADE
QLD1,2020/12/07 20:30:00,8073.45,42.25,TRADE
QLD1,2020/12/07 21:00:00,7851.61,44.65,TRADE
QLD1,2020/12/07 21:30:00,7601.08,46.65,TRADE
QLD1,2020/12/07 22:00:00,7343.61,40.19,TRADE
QLD1,2020/12/07 22:30:00,7147.32,43.39,TRADE
QLD1,2020/12/07 23:00:00,6992.26,46.78,TRADE
QLD1,2020/12/07 23:30:00,6696.46,47.46,TRADE
QLD1,2020/12/08 00:00:00,6529.29,43.36,TRADE
QLD1,2020/12/08 00:30:00,6376.78,36.05,TRADE
QLD1,2020/12/08 01:00:00,6222.84,36.66,TRADE
QLD1,2020/12/08 01:30:00,6087.43,36.07,TRADE
QLD1,2020/12/08 02:00:00,6028.93,36.01,TRADE
QLD1,2020/12/08 02:30:00,5986.76,35.70,TRADE
QLD1,2020/12/08 03:00:00,5942.13,34.57,TRADE
QLD1,2020/12/08 03:30:00,5938.25,35.39,TRADE
QLD1,2020/12/08 04:00:00,5977.54,36.69,TRADE
QLD1,2020/12/08 04:30:00,6022.14,44.82,TRADE
QLD1,2020/12/08 05:00:00,6059.44,40.47,TRADE
QLD1,2020/12/08 05:30:00,6193.65,50.99,TRADE
QLD1,2020/12/08 06:00:00,6319.34,56.61,TRADE
QLD1,2020/12/08 06:30:00,6614.68,56.87,TRADE
QLD1,2020/12/08 07:00:00,6857.84,49.64,TRADE
QLD1,2020/12/08 07:30:00,7049.08,47.11,TRADE
QLD1,2020/12/08 08:00:00,7225.42,114.96,TRADE
QLD1,2020/12/08 08:30:00,7224.06,42.49,TRADE
QLD1,2020/12/08 09:00:00,7261.19,90.54,TRADE
QLD1,2020/12/08 09:30:00,7242.37,56.74,TRADE
QLD1,2020/12/08 10:00:00,7216.52,44.17,TRADE
QLD1,2020/12/08 10:30:00,7150.88,38.89,TRADE
QLD1,2020/12/08 11:00:00,7115.19,35.60,TRADE
QLD1,2020/12/08 11:30:00,7062.46,34.07,TRADE
QLD1,2020/12/08 12:00:00,7057.08,35.19,TRADE
QLD1,2020/12/08 12:30:00,6952.91,30.70,TRADE
QLD1,2020/12/08 13:00:00,6664.21,25.51,TRADE
QLD1,2020/12/08 13:30:00,6753.75,27.24,TRADE
QLD1,2020/12/08 14:00:00,6889.87,34.51,TRADE
QLD1,2020/12/08 14:30:00,7004.02,34.76,TRADE
QLD1,2020/12/08 15:00:00,7288.28,35.95,TRADE
QLD1,2020/12/08 15:30:00,7497.9,40.19,TRADE
QLD1,2020/12/08 16:00:00,7490.54,33.60,TRADE
QLD1,2020/12/08 16:30:00,7643.24,26.81,TRADE
QLD1,2020/12/08 17:00:00,7861.91,33.29,TRADE
QLD1,2020/12/08 17:30:00,7977.71,36.95,TRADE
QLD1,2020/12/08 18:00:00,8046.77,46.76,TRADE
QLD1,2020/12/08 18:30:00,8095.09,57.39,TRADE
QLD1,2020/12/08 19:00:00,8210.88,65.74,TRADE
QLD1,2020/12/08 19:30:00,8155.74,72.76,TRADE
QLD1,2020/12/08 20:00:00,8090.98,75.68,TRADE
QLD1,2020/12/08 20:30:00,7899.06,60.57,TRADE
QLD1,2020/12/08 21:00:00,7637.56,58,TRADE
QLD1,2020/12/08 21:30:00,7375.63,52.55,TRADE
QLD1,2020/12/08 22:00:00,7119.35,43.88,TRADE
QLD1,2020/12/08 22:30:00,6980.11,62.29,TRADE
QLD1,2020/12/08 23:00:00,6810.74,60.02,TRADE
QLD1,2020/12/08 23:30:00,6493.33,51.43,TRADE
QLD1,2020/12/09 00:00:00,6289.51,48.18,TRADE
QLD1,2020/12/09 00:30:00,6132.47,51.58,TRADE
QLD1,2020/12/09 01:00:00,5979.57,46.24,TRADE
QLD1,2020/12/09 01:30:00,5869.8,36.60,TRADE
QLD1,2020/12/09 02:00:00,5794.67,37.72,TRADE
QLD1,2020/12/09 02:30:00,5772.68,37.22,TRADE
QLD1,2020/12/09 03:00:00,5720.42,35.95,TRADE
QLD1,2020/12/09 03:30:00,5683.05,35.52,TRADE
QLD1,2020/12/09 04:00:00,5703.22,36.89,TRADE
QLD1,2020/12/09 04:30:00,5736.82,40.96,TRADE
QLD1,2020/12/09 05:00:00,5756.78,43.58,TRADE
QLD1,2020/12/09 05:30:00,5864.84,46.67,TRADE
QLD1,2020/12/09 06:00:00,5945.25,46.23,TRADE
QLD1,2020/12/09 06:30:00,6064.57,25.91,TRADE
QLD1,2020/12/09 07:00:00,6205.4,28.55,TRADE
QLD1,2020/12/09 07:30:00,6282.78,26.38,TRADE
QLD1,2020/12/09 08:00:00,6229.6,26.35,TRADE
QLD1,2020/12/09 08:30:00,6218.28,24.39,TRADE
QLD1,2020/12/09 09:00:00,6207.7,5.31,TRADE
QLD1,2020/12/09 09:30:00,6238.48,25.86,TRADE
QLD1,2020/12/09 10:00:00,6246.86,27.10,TRADE
QLD1,2020/12/09 10:30:00,6156.24,24.58,TRADE
QLD1,2020/12/09 11:00:00,6201.2,28.09,TRADE
QLD1,2020/12/09 11:30:00,6203.58,28.79,TRADE
QLD1,2020/12/09 12:00:00,6213.06,26.94,TRADE
QLD1,2020/12/09 12:30:00,6248.69,27.78,TRADE
QLD1,2020/12/09 13:00:00,6228.62,25.95,TRADE
QLD1,2020/12/09 13:30:00,6373.34,30.50,TRADE
QLD1,2020/12/09 14:00:00,6491.54,33.41,TRADE
QLD1,2020/12/09 14:30:00,6605.39,32.10,TRADE
QLD1,2020/12/09 15:00:00,6781.48,36.36,TRADE
QLD1,2020/12/09 15:30:00,6882.76,39.11,TRADE
QLD1,2020/12/09 16:00:00,7162.96,287.76,TRADE
QLD1,2020/12/09 16:30:00,7336.11,44.58,TRADE
QLD1,2020/12/09 17:00:00,7626.58,61.88,TRADE
QLD1,2020/12/09 17:30:00,7720.4,110.13,TRADE
QLD1,2020/12/09 18:00:00,7814.01,68.38,TRADE
QLD1,2020/12/09 18:30:00,7822.78,69.52,TRADE
QLD1,2020/12/09 19:00:00,7962.07,91.03,TRADE
QLD1,2020/12/09 19:30:00,7954.01,111.37,TRADE
QLD1,2020/12/09 20:00:00,7862.8,66.47,TRADE
QLD1,2020/12/09 20:30:00,7669.6,70.07,TRADE
QLD1,2020/12/09 21:00:00,7414.65,50.19,TRADE
QLD1,2020/12/09 21:30:00,7251.31,47.72,TRADE
QLD1,2020/12/09 22:00:00,7008.69,47.28,TRADE
QLD1,2020/12/09 22:30:00,6848.74,55.12,TRADE
QLD1,2020/12/09 23:00:00,6695.62,46.11,TRADE
QLD1,2020/12/09 23:30:00,6460.2,47.92,TRADE
QLD1,2020/12/10 00:00:00,6144.52,48.63,TRADE
QLD1,2020/12/10 00:30:00,6044.11,52.75,TRADE
QLD1,2020/12/10 01:00:00,5944.14,44.95,TRADE
QLD1,2020/12/10 01:30:00,5838.99,35.45,TRADE
