REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021/12/01 06:40:00,6295.4,49.76,TRADE
QLD1,2021/12/01 06:45:00,6274.77,61.07,TRADE
QLD1,2021/12/01 06:50:00,6392.96,63.40,TRADE
QLD1,2021/12/01 06:55:00,6360.57,61.22,TRADE
QLD1,2021/12/01 07:00:00,6407.52,55.20,TRADE
QLD1,2021/12/01 07:05:00,6478.05,60.88,TRADE
QLD1,2021/12/01 07:10:00,6481.44,71.31,TRADE
QLD1,2021/12/01 07:15:00,6569.05,70.66,TRADE
QLD1,2021/12/01 07:20:00,6550.68,67.74,TRADE
QLD1,2021/12/01 07:25:00,6502.34,68.55,TRADE
QLD1,2021/12/01 07:30:00,6578.4,68.32,TRADE
QLD1,2021/12/01 07:35:00,6596.42,67.51,TRADE
QLD1,2021/12/01 07:40:00,6524.18,66.13,TRADE
QLD1,2021/12/01 07:45:00,6523.92,66.13,TRADE
QLD1,2021/12/01 07:50:00,6511.99,65.71,TRADE
QLD1,2021/12/01 07:55:00,6459.45,65.22,TRADE
QLD1,2021/12/01 08:00:00,6441.92,64.78,TRADE
QLD1,2021/12/01 08:05:00,6472.35,65.23,TRADE
QLD1,2021/12/01 08:10:00,6505.86,51.59,TRADE
QLD1,2021/12/01 08:15:00,6506.61,51.95,TRADE
QLD1,2021/12/01 08:20:00,6513.67,59.39,TRADE
QLD1,2021/12/01 08:25:00,6516.74,59.53,TRADE
QLD1,2021/12/01 08:30:00,6505.81,60.25,TRADE
QLD1,2021/12/01 08:35:00,6472.16,58.61,TRADE
QLD1,2021/12/01 08:40:00,6539.65,65.78,TRADE
QLD1,2021/12/01 08:45:00,6536.31,62.91,TRADE
QLD1,2021/12/01 08:50:00,6587.55,63.36,TRADE
QLD1,2021/12/01 08:55:00,6557.79,62.92,TRADE
QLD1,2021/12/01 09:00:00,6558.61,56.28,TRADE
QLD1,2021/12/01 09:05:00,6490.22,76.48,TRADE
QLD1,2021/12/01 09:10:00,6464.11,65.95,TRADE
QLD1,2021/12/01 09:15:00,6392.14,64.79,TRADE
QLD1,2021/12/01 09:20:00,6401.48,70.10,TRADE
QLD1,2021/12/01 09:25:00,6381.89,70.10,TRADE
QLD1,2021/12/01 09:30:00,6423.85,79.15,TRADE
QLD1,2021/12/01 09:35:00,6377.99,79.10,TRADE
QLD1,2021/12/01 09:40:00,6369.92,71.91,TRADE
QLD1,2021/12/01 09:45:00,6430.54,79.15,TRADE
QLD1,2021/12/01 09:50:00,6373.98,79.15,TRADE
QLD1,2021/12/01 09:55:00,6418.78,79.10,TRADE
QLD1,2021/12/01 10:00:00,6391.02,79.10,TRADE
QLD1,2021/12/01 10:05:00,6445.74,70.15,TRADE
QLD1,2021/12/01 10:10:00,6400.2,53.69,TRADE
QLD1,2021/12/01 10:15:00,6340.56,53.69,TRADE
QLD1,2021/12/01 10:20:00,6312.66,61.97,TRADE
QLD1,2021/12/01 10:25:00,6318.11,62.27,TRADE
QLD1,2021/12/01 10:30:00,6349.33,62.41,TRADE
QLD1,2021/12/01 10:35:00,6323.51,70.10,TRADE
QLD1,2021/12/01 10:40:00,6414.9,70.10,TRADE
QLD1,2021/12/01 10:45:00,6419.54,69.12,TRADE
QLD1,2021/12/01 10:50:00,6499.79,65.55,TRADE
QLD1,2021/12/01 10:55:00,6484.19,63.38,TRADE
QLD1,2021/12/01 11:00:00,6479.94,60.69,TRADE
QLD1,2021/12/01 11:05:00,6489.74,52.93,TRADE
QLD1,2021/12/01 11:10:00,6493.03,62.97,TRADE
QLD1,2021/12/01 11:15:00,6596.55,71.19,TRADE
QLD1,2021/12/01 11:20:00,6582.88,76.71,TRADE
QLD1,2021/12/01 11:25:00,6565.21,73.70,TRADE
QLD1,2021/12/01 11:30:00,6579.36,73.05,TRADE
QLD1,2021/12/01 11:35:00,6597.99,74.21,TRADE
QLD1,2021/12/01 11:40:00,6637.95,67.98,TRADE
QLD1,2021/12/01 11:45:00,6688.33,68.46,TRADE
QLD1,2021/12/01 11:50:00,6723.91,69.84,TRADE
QLD1,2021/12/01 11:55:00,6752.5,71.80,TRADE
QLD1,2021/12/01 12:00:00,6722.02,69.87,TRADE
QLD1,2021/12/01 12:05:00,6760.44,85.65,TRADE
QLD1,2021/12/01 12:10:00,6759.64,61.47,TRADE
QLD1,2021/12/01 12:15:00,6794.07,91.20,TRADE
QLD1,2021/12/01 12:20:00,6805.33,77.84,TRADE
QLD1,2021/12/01 12:25:00,6829.04,104.50,TRADE
QLD1,2021/12/01 12:30:00,6859.58,83.92,TRADE
QLD1,2021/12/01 12:35:00,6881.92,88.15,TRADE
QLD1,2021/12/01 12:40:00,6885.23,106.74,TRADE
QLD1,2021/12/01 12:45:00,6931.54,106.74,TRADE
QLD1,2021/12/01 12:50:00,6913.49,108.83,TRADE
QLD1,2021/12/01 12:55:00,6872.88,94.35,TRADE
QLD1,2021/12/01 13:00:00,6897.86,82.82,TRADE
QLD1,2021/12/01 13:05:00,6927.15,109.50,TRADE
QLD1,2021/12/01 13:10:00,6920.8,13.47,TRADE
QLD1,2021/12/01 13:15:00,6898.21,45.76,TRADE
QLD1,2021/12/01 13:20:00,6839.52,86.87,TRADE
QLD1,2021/12/01 13:25:00,6806.35,97.62,TRADE
QLD1,2021/12/01 13:30:00,6825.91,95.21,TRADE
QLD1,2021/12/01 13:35:00,6793.64,88.89,TRADE
QLD1,2021/12/01 13:40:00,6792.57,81.26,TRADE
QLD1,2021/12/01 13:45:00,6707.05,10.97,TRADE
QLD1,2021/12/01 13:50:00,6744.81,56.52,TRADE
QLD1,2021/12/01 13:55:00,6702.48,64.40,TRADE
QLD1,2021/12/01 14:00:00,6724.24,69.32,TRADE
QLD1,2021/12/01 14:05:00,6717.2,74.37,TRADE
QLD1,2021/12/01 14:10:00,6742.94,69.97,TRADE
QLD1,2021/12/01 14:15:00,6749.65,75.64,TRADE
QLD1,2021/12/01 14:20:00,6754.07,57.60,TRADE
QLD1,2021/12/01 14:25:00,6811.05,52.54,TRADE
QLD1,2021/12/01 14:30:00,6791.33,52.47,TRADE
QLD1,2021/12/01 14:35:00,6736.01,32.40,TRADE
QLD1,2021/12/01 14:40:00,6778.08,41.43,TRADE
QLD1,2021/12/01 14:45:00,6732.26,33.60,TRADE
QLD1,2021/12/01 14:50:00,6757.21,55.49,TRADE
QLD1,2021/12/01 14:55:00,6774.69,57.42,TRADE
QLD1,2021/12/01 15:00:00,6668.79,60.10,TRADE
QLD1,2021/12/01 15:05:00,6648.24,56.94,TRADE
QLD1,2021/12/01 15:10:00,6629.54,57.71,TRADE
QLD1,2021/12/01 15:15:00,6679.51,56.96,TRADE
QLD1,2021/12/01 15:20:00,6631.61,46.10,TRADE
QLD1,2021/12/01 15:25:00,6732.57,57.37,TRADE
QLD1,2021/12/01 15:30:00,6722.45,54.90,TRADE
QLD1,2021/12/01 15:35:00,6744.43,50.13,TRADE
QLD1,2021/12/01 15:40:00,6730.36,46.10,TRADE
QLD1,2021/12/01 15:45:00,6804.15,49.89,TRADE
QLD1,2021/12/01 15:50:00,6829.29,46.10,TRADE
QLD1,2021/12/01 15:55:00,6795,47,TRADE
QLD1,2021/12/01 16:00:00,6775.78,49.91,TRADE
QLD1,2021/12/01 16:05:00,6781.31,39.08,TRADE
QLD1,2021/12/01 16:10:00,6888.56,34.34,TRADE
QLD1,2021/12/01 16:15:00,6893.83,38.39,TRADE
QLD1,2021/12/01 16:20:00,6993.27,25.60,TRADE
QLD1,2021/12/01 16:25:00,7094.22,41.15,TRADE
QLD1,2021/12/01 16:30:00,7067.9,49.82,TRADE
QLD1,2021/12/01 16:35:00,7166.49,42.79,TRADE
QLD1,2021/12/01 16:40:00,7317.8,41.54,TRADE
QLD1,2021/12/01 16:45:00,7327.74,46.10,TRADE
QLD1,2021/12/01 16:50:00,7393.04,55.98,TRADE
QLD1,2021/12/01 16:55:00,7495.57,58.92,TRADE
QLD1,2021/12/01 17:00:00,7459.12,70,TRADE
QLD1,2021/12/01 17:05:00,7450.43,58.51,TRADE
QLD1,2021/12/01 17:10:00,7526.56,59.46,TRADE
QLD1,2021/12/01 17:15:00,7456.38,58.86,TRADE
QLD1,2021/12/01 17:20:00,7461.19,61.10,TRADE
QLD1,2021/12/01 17:25:00,7526.76,90,TRADE
QLD1,2021/12/01 17:30:00,7568.77,83,TRADE
QLD1,2021/12/01 17:35:00,7559.26,70.17,TRADE
QLD1,2021/12/01 17:40:00,7558.77,71.25,TRADE
QLD1,2021/12/01 17:45:00,7532.87,83,TRADE
QLD1,2021/12/01 17:50:00,7564.61,68.61,TRADE
QLD1,2021/12/01 17:55:00,7667.97,102.30,TRADE
QLD1,2021/12/01 18:00:00,7643.26,93.93,TRADE
QLD1,2021/12/01 18:05:00,7608.16,83,TRADE
QLD1,2021/12/01 18:10:00,7651.02,87.64,TRADE
QLD1,2021/12/01 18:15:00,7648.01,88.20,TRADE
QLD1,2021/12/01 18:20:00,7616.37,88.17,TRADE
QLD1,2021/12/01 18:25:00,7628.02,88.75,TRADE
QLD1,2021/12/01 18:30:00,7707.1,118.73,TRADE
QLD1,2021/12/01 18:35:00,7743.53,144,TRADE
QLD1,2021/12/01 18:40:00,7798.99,199.73,TRADE
QLD1,2021/12/01 18:45:00,7837.96,199.73,TRADE
QLD1,2021/12/01 18:50:00,7828.42,199.73,TRADE
QLD1,2021/12/01 18:55:00,7817.44,199.73,TRADE
QLD1,2021/12/01 19:00:00,7753.7,144,TRADE
QLD1,2021/12/01 19:05:00,7838.81,199.73,TRADE
QLD1,2021/12/01 19:10:00,7860.31,204,TRADE
QLD1,2021/12/01 19:15:00,7839.65,199.73,TRADE
QLD1,2021/12/01 19:20:00,7708.33,90,TRADE
QLD1,2021/12/01 19:25:00,7728.9,100.06,TRADE
QLD1,2021/12/01 19:30:00,7691.75,90,TRADE
QLD1,2021/12/01 19:35:00,7678.12,199.73,TRADE
QLD1,2021/12/01 19:40:00,7667.17,145.60,TRADE
QLD1,2021/12/01 19:45:00,7641.89,118.73,TRADE
QLD1,2021/12/01 19:50:00,7593.78,112.28,TRADE
QLD1,2021/12/01 19:55:00,7604.62,111.34,TRADE
QLD1,2021/12/01 20:00:00,7515.27,70.05,TRADE
QLD1,2021/12/01 20:05:00,7562.4,75.22,TRADE
QLD1,2021/12/01 20:10:00,7492.4,70,TRADE
QLD1,2021/12/01 20:15:00,7466.5,69.39,TRADE
QLD1,2021/12/01 20:20:00,7407.27,57.20,TRADE
QLD1,2021/12/01 20:25:00,7384.72,68.39,TRADE
QLD1,2021/12/01 20:30:00,7412.28,62.08,TRADE
QLD1,2021/12/01 20:35:00,7366.47,67.41,TRADE
QLD1,2021/12/01 20:40:00,7314.65,66.95,TRADE
QLD1,2021/12/01 20:45:00,7329.84,67.90,TRADE
QLD1,2021/12/01 20:50:00,7248.41,65.19,TRADE
QLD1,2021/12/01 20:55:00,7174.74,61.68,TRADE
QLD1,2021/12/01 21:00:00,7179.81,54.27,TRADE
QLD1,2021/12/01 21:05:00,7072.56,61.10,TRADE
QLD1,2021/12/01 21:10:00,7148.51,67,TRADE
QLD1,2021/12/01 21:15:00,7084.48,66.98,TRADE
QLD1,2021/12/01 21:20:00,7024.91,61.17,TRADE
QLD1,2021/12/01 21:25:00,6954.69,53.15,TRADE
QLD1,2021/12/01 21:30:00,6931.39,59.88,TRADE
QLD1,2021/12/01 21:35:00,6842,74.07,TRADE
QLD1,2021/12/01 21:40:00,6882.19,62.22,TRADE
QLD1,2021/12/01 21:45:00,6873.97,52.90,TRADE
QLD1,2021/12/01 21:50:00,6846.89,51.53,TRADE
QLD1,2021/12/01 21:55:00,6747.54,50.04,TRADE
QLD1,2021/12/01 22:00:00,6836.52,51.31,TRADE
QLD1,2021/12/01 22:05:00,6745.33,151.34,TRADE
QLD1,2021/12/01 22:10:00,6677.34,98.15,TRADE
QLD1,2021/12/01 22:15:00,6668.11,98.15,TRADE
QLD1,2021/12/01 22:20:00,6534.2,64.24,TRADE
QLD1,2021/12/01 22:25:00,6461.63,60.10,TRADE
QLD1,2021/12/01 22:30:00,6484.89,61.10,TRADE
QLD1,2021/12/01 22:35:00,6461.07,66.73,TRADE
QLD1,2021/12/01 22:40:00,6459.72,66.71,TRADE
QLD1,2021/12/01 22:45:00,6409.32,64.36,TRADE
QLD1,2021/12/01 22:50:00,6444.01,79.15,TRADE
QLD1,2021/12/01 22:55:00,6339.44,68.81,TRADE
QLD1,2021/12/01 23:00:00,6268.22,64.59,TRADE
QLD1,2021/12/01 23:05:00,6227.11,70.15,TRADE
QLD1,2021/12/01 23:10:00,6225.75,72.85,TRADE
QLD1,2021/12/01 23:15:00,6285.23,83.45,TRADE
QLD1,2021/12/01 23:20:00,6149.99,67.61,TRADE
QLD1,2021/12/01 23:25:00,6181.73,67.02,TRADE
QLD1,2021/12/01 23:30:00,6156.22,70.15,TRADE
QLD1,2021/12/01 23:35:00,6108.67,79.15,TRADE
QLD1,2021/12/01 23:40:00,6065.81,81.02,TRADE
QLD1,2021/12/01 23:45:00,6028.9,79.15,TRADE
QLD1,2021/12/01 23:50:00,5972.8,75.90,TRADE
QLD1,2021/12/01 23:55:00,5943.77,70.15,TRADE
QLD1,2021/12/02 00:00:00,5914.66,75.83,TRADE
QLD1,2021/12/02 00:05:00,5858.98,87.86,TRADE
QLD1,2021/12/02 00:10:00,5902.13,88.26,TRADE
QLD1,2021/12/02 00:15:00,5831.8,87.84,TRADE
QLD1,2021/12/02 00:20:00,5835.56,89.87,TRADE
QLD1,2021/12/02 00:25:00,5796.54,90.01,TRADE
QLD1,2021/12/02 00:30:00,5789.41,90.41,TRADE
QLD1,2021/12/02 00:35:00,5765.08,90.01,TRADE
QLD1,2021/12/02 00:40:00,5708.3,87.86,TRADE
QLD1,2021/12/02 00:45:00,5717.64,84.39,TRADE
QLD1,2021/12/02 00:50:00,5739.1,84.97,TRADE
QLD1,2021/12/02 00:55:00,5666.06,79.15,TRADE
QLD1,2021/12/02 01:00:00,5698.99,79.24,TRADE
QLD1,2021/12/02 01:05:00,5648.01,79.46,TRADE
QLD1,2021/12/02 01:10:00,5701.96,79.99,TRADE
QLD1,2021/12/02 01:15:00,5597.51,79.15,TRADE
QLD1,2021/12/02 01:20:00,5558.93,70.10,TRADE
QLD1,2021/12/02 01:25:00,5629.69,79.99,TRADE
QLD1,2021/12/02 01:30:00,5603.7,79.15,TRADE
QLD1,2021/12/02 01:35:00,5589.26,79.15,TRADE
QLD1,2021/12/02 01:40:00,5517.86,79.15,TRADE
QLD1,2021/12/02 01:45:00,5542.51,79.15,TRADE
QLD1,2021/12/02 01:50:00,5454.78,78.72,TRADE
QLD1,2021/12/02 01:55:00,5532.52,79.15,TRADE
QLD1,2021/12/02 02:00:00,5484.56,78.76,TRADE
QLD1,2021/12/02 02:05:00,5481.82,78.76,TRADE
QLD1,2021/12/02 02:10:00,5500.94,78.78,TRADE
QLD1,2021/12/02 02:15:00,5486.73,78.76,TRADE
QLD1,2021/12/02 02:20:00,5512.46,70.15,TRADE
QLD1,2021/12/02 02:25:00,5433.81,57.28,TRADE
QLD1,2021/12/02 02:30:00,5458.73,67.51,TRADE
QLD1,2021/12/02 02:35:00,5498.7,70.15,TRADE
QLD1,2021/12/02 02:40:00,5440.08,67.50,TRADE
QLD1,2021/12/02 02:45:00,5475.45,70.10,TRADE
QLD1,2021/12/02 02:50:00,5457.73,70.15,TRADE
QLD1,2021/12/02 02:55:00,5447.74,78.21,TRADE
QLD1,2021/12/02 03:00:00,5466.23,70.15,TRADE
QLD1,2021/12/02 03:05:00,5481.99,78.99,TRADE
QLD1,2021/12/02 03:10:00,5426.04,70.15,TRADE
QLD1,2021/12/02 03:15:00,5427.2,70.10,TRADE
QLD1,2021/12/02 03:20:00,5445.03,70.15,TRADE
QLD1,2021/12/02 03:25:00,5505.09,70.15,TRADE
QLD1,2021/12/02 03:30:00,5442.41,78.41,TRADE
QLD1,2021/12/02 03:35:00,5441.49,58.06,TRADE
QLD1,2021/12/02 03:40:00,5446.89,62.23,TRADE
QLD1,2021/12/02 03:45:00,5456.92,67.52,TRADE
QLD1,2021/12/02 03:50:00,5485.72,70.15,TRADE
QLD1,2021/12/02 03:55:00,5473.64,67.94,TRADE
QLD1,2021/12/02 04:00:00,5473.7,67.97,TRADE
QLD1,2021/12/02 04:05:00,5482.75,66.63,TRADE
QLD1,2021/12/02 04:10:00,5573.2,72.23,TRADE
QLD1,2021/12/02 04:15:00,5546.31,71.87,TRADE
QLD1,2021/12/02 04:20:00,5588.72,77.34,TRADE
QLD1,2021/12/02 04:25:00,5563.97,77.32,TRADE
QLD1,2021/12/02 04:30:00,5547.55,76.81,TRADE
QLD1,2021/12/02 04:35:00,5538.68,75.82,TRADE
QLD1,2021/12/02 04:40:00,5600.36,79.15,TRADE
QLD1,2021/12/02 04:45:00,5640.58,79.99,TRADE
QLD1,2021/12/02 04:50:00,5652.65,79.15,TRADE
QLD1,2021/12/02 04:55:00,5622.75,79.10,TRADE
QLD1,2021/12/02 05:00:00,5659.88,98.15,TRADE
QLD1,2021/12/02 05:05:00,5588.91,76.36,TRADE
QLD1,2021/12/02 05:10:00,5649.82,79.10,TRADE
QLD1,2021/12/02 05:15:00,5758.58,81.73,TRADE
QLD1,2021/12/02 05:20:00,5760.61,81.19,TRADE
QLD1,2021/12/02 05:25:00,5826.42,79.99,TRADE
QLD1,2021/12/02 05:30:00,5764.26,79.15,TRADE
QLD1,2021/12/02 05:35:00,5821.51,79.69,TRADE
QLD1,2021/12/02 05:40:00,5829.09,67.09,TRADE
QLD1,2021/12/02 05:45:00,5819.65,57.25,TRADE
QLD1,2021/12/02 05:50:00,5886.19,62.47,TRADE
QLD1,2021/12/02 05:55:00,5967.5,62.74,TRADE
QLD1,2021/12/02 06:00:00,6001.51,59.36,TRADE
QLD1,2021/12/02 06:05:00,5986.44,60.14,TRADE
QLD1,2021/12/02 06:10:00,6131.41,63.53,TRADE
QLD1,2021/12/02 06:15:00,6083.86,58.13,TRADE
QLD1,2021/12/02 06:20:00,6098.18,55.93,TRADE
QLD1,2021/12/02 06:25:00,6084.15,50.83,TRADE
QLD1,2021/12/02 06:30:00,6085.8,46.62,TRADE
QLD1,2021/12/02 06:35:00,6167.54,55.28,TRADE
QLD1,2021/12/02 06:40:00,6147.13,53.58,TRADE
QLD1,2021/12/02 06:45:00,6234.15,54.47,TRADE
QLD1,2021/12/02 06:50:00,6217.15,57.96,TRADE
QLD1,2021/12/02 06:55:00,6224.01,38.82,TRADE
QLD1,2021/12/02 07:00:00,6175.87,15.47,TRADE
QLD1,2021/12/02 07:05:00,6200.72,33.15,TRADE
QLD1,2021/12/02 07:10:00,6272.16,33.10,TRADE
QLD1,2021/12/02 07:15:00,6259.63,34.96,TRADE
QLD1,2021/12/02 07:20:00,6243.32,43.14,TRADE
QLD1,2021/12/02 07:25:00,6186.3,37.82,TRADE
QLD1,2021/12/02 07:30:00,6288.55,38.39,TRADE
QLD1,2021/12/02 07:35:00,6249.43,43.52,TRADE
QLD1,2021/12/02 07:40:00,6266.2,44.19,TRADE
QLD1,2021/12/02 07:45:00,6216.78,39.11,TRADE
QLD1,2021/12/02 07:50:00,6184.25,43.76,TRADE
QLD1,2021/12/02 07:55:00,6115.09,43.48,TRADE
QLD1,2021/12/02 08:00:00,6141.5,38.48,TRADE
QLD1,2021/12/02 08:05:00,6159.29,43.59,TRADE
QLD1,2021/12/02 08:10:00,6148.53,50.62,TRADE
QLD1,2021/12/02 08:15:00,6111.79,53.87,TRADE
QLD1,2021/12/02 08:20:00,6102.6,52.19,TRADE
QLD1,2021/12/02 08:25:00,6050.1,55.34,TRADE
QLD1,2021/12/02 08:30:00,6020.12,54.48,TRADE
QLD1,2021/12/02 08:35:00,5976.36,52.06,TRADE
QLD1,2021/12/02 08:40:00,5942.11,51.21,TRADE
QLD1,2021/12/02 08:45:00,5992.86,52.38,TRADE
QLD1,2021/12/02 08:50:00,5985.75,51.61,TRADE
QLD1,2021/12/02 08:55:00,5987.97,51.97,TRADE
QLD1,2021/12/02 09:00:00,6027.82,51.30,TRADE
QLD1,2021/12/02 09:05:00,5982.4,59.59,TRADE
QLD1,2021/12/02 09:10:00,5995.62,56.84,TRADE
QLD1,2021/12/02 09:15:00,5996.44,59.30,TRADE
QLD1,2021/12/02 09:20:00,6008.22,59.78,TRADE
QLD1,2021/12/02 09:25:00,6008.06,59.89,TRADE
QLD1,2021/12/02 09:30:00,6045.15,60.43,TRADE
QLD1,2021/12/02 09:35:00,6136.88,68.21,TRADE
QLD1,2021/12/02 09:40:00,6062.15,66.48,TRADE
QLD1,2021/12/02 09:45:00,6048.89,66.69,TRADE
QLD1,2021/12/02 09:50:00,6094.07,70.10,TRADE
QLD1,2021/12/02 09:55:00,6086.59,74.49,TRADE
QLD1,2021/12/02 10:00:00,6207.07,78.61,TRADE
QLD1,2021/12/02 10:05:00,6220.96,78.65,TRADE
QLD1,2021/12/02 10:10:00,6201.61,77.55,TRADE
QLD1,2021/12/02 10:15:00,6181.99,70.14,TRADE
QLD1,2021/12/02 10:20:00,6209.77,71.11,TRADE
QLD1,2021/12/02 10:25:00,6169.63,70.62,TRADE
QLD1,2021/12/02 10:30:00,6210.91,71.15,TRADE
QLD1,2021/12/02 10:35:00,6163.21,74.86,TRADE
QLD1,2021/12/02 10:40:00,6202.59,74.44,TRADE
QLD1,2021/12/02 10:45:00,6135.21,72.94,TRADE
QLD1,2021/12/02 10:50:00,6070.39,71.47,TRADE
QLD1,2021/12/02 10:55:00,6053.42,70.15,TRADE
QLD1,2021/12/02 11:00:00,5991.71,70.15,TRADE
QLD1,2021/12/02 11:05:00,5997,60.66,TRADE
QLD1,2021/12/02 11:10:00,6044.09,33.10,TRADE
QLD1,2021/12/02 11:15:00,5998.72,61.89,TRADE
QLD1,2021/12/02 11:20:00,5977.17,56.02,TRADE
QLD1,2021/12/02 11:25:00,5995.52,33.10,TRADE
QLD1,2021/12/02 11:30:00,5999.76,42.82,TRADE
QLD1,2021/12/02 11:35:00,5928.96,39.70,TRADE
QLD1,2021/12/02 11:40:00,6024.6,53.33,TRADE
QLD1,2021/12/02 11:45:00,6057.61,70.15,TRADE
QLD1,2021/12/02 11:50:00,6054.09,70.10,TRADE
QLD1,2021/12/02 11:55:00,6083.67,63.12,TRADE
QLD1,2021/12/02 12:00:00,6106.4,61.19,TRADE
QLD1,2021/12/02 12:05:00,6117.11,56.10,TRADE
QLD1,2021/12/02 12:10:00,6191.78,61.78,TRADE
QLD1,2021/12/02 12:15:00,6168.43,56.68,TRADE
QLD1,2021/12/02 12:20:00,6176.61,46.10,TRADE
