REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021/06/04 01:30:00,5258.7,169.58,TRADE
QLD1,2021/06/04 02:00:00,5189.48,129.08,TRADE
QLD1,2021/06/04 02:30:00,5143.2,84.13,TRADE
QLD1,2021/06/04 03:00:00,5111.04,58.03,TRADE
QLD1,2021/06/04 03:30:00,5136.37,43.09,TRADE
QLD1,2021/06/04 04:00:00,5191.14,46.89,TRADE
QLD1,2021/06/04 04:30:00,5256.69,56.94,TRADE
QLD1,2021/06/04 05:00:00,5367.64,74.65,TRADE
QLD1,2021/06/04 05:30:00,5636.39,150.16,TRADE
QLD1,2021/06/04 06:00:00,5888.43,123.40,TRADE
QLD1,2021/06/04 06:30:00,6276.16,133.84,TRADE
QLD1,2021/06/04 07:00:00,6502.32,1916.47,TRADE
QLD1,2021/06/04 07:30:00,6628.85,1980.78,TRADE
QLD1,2021/06/04 08:00:00,6515.56,-16.67,TRADE
QLD1,2021/06/04 08:30:00,6283.56,90.32,TRADE
QLD1,2021/06/04 09:00:00,5950.46,50.89,TRADE
QLD1,2021/06/04 09:30:00,5678.5,90.48,TRADE
QLD1,2021/06/04 10:00:00,5358.84,49.77,TRADE
QLD1,2021/06/04 10:30:00,5133.74,38.58,TRADE
QLD1,2021/06/04 11:00:00,4977.06,33.85,TRADE
QLD1,2021/06/04 11:30:00,4866.03,37.52,TRADE
QLD1,2021/06/04 12:00:00,4811.97,30.36,TRADE
QLD1,2021/06/04 12:30:00,4851.33,30.33,TRADE
QLD1,2021/06/04 13:00:00,4895.01,33.25,TRADE
QLD1,2021/06/04 13:30:00,4994.68,33.59,TRADE
QLD1,2021/06/04 14:00:00,5084.47,46,TRADE
QLD1,2021/06/04 14:30:00,5340.03,91.43,TRADE
QLD1,2021/06/04 15:00:00,5538.92,85.57,TRADE
QLD1,2021/06/04 15:30:00,5772.62,129.75,TRADE
QLD1,2021/06/04 16:00:00,6042.89,286.44,TRADE
QLD1,2021/06/04 16:30:00,6405.02,171.33,TRADE
QLD1,2021/06/04 17:00:00,6741.34,1905.89,TRADE
QLD1,2021/06/04 17:30:00,6862.83,2108.53,TRADE
QLD1,2021/06/04 18:00:00,6961.95,26.22,TRADE
QLD1,2021/06/04 18:30:00,7008.37,161.79,TRADE
QLD1,2021/06/04 19:00:00,6997.82,172.25,TRADE
QLD1,2021/06/04 19:30:00,6887.6,184.60,TRADE
QLD1,2021/06/04 20:00:00,6896.51,203.92,TRADE
QLD1,2021/06/04 20:30:00,6899.99,1498,TRADE
QLD1,2021/06/04 21:00:00,6794.66,165.55,TRADE
QLD1,2021/06/04 21:30:00,6697.56,1513.07,TRADE
QLD1,2021/06/04 22:00:00,6508.47,85.48,TRADE
QLD1,2021/06/04 22:30:00,6360.99,199.37,TRADE
QLD1,2021/06/04 23:00:00,6197.31,85.48,TRADE
QLD1,2021/06/04 23:30:00,5922.55,85.61,TRADE
QLD1,2021/06/05 00:00:00,5715.02,85.61,TRADE
QLD1,2021/06/05 00:30:00,5554.75,104.75,TRADE
QLD1,2021/06/05 01:00:00,5394.23,85.73,TRADE
QLD1,2021/06/05 01:30:00,5315.56,103.09,TRADE
QLD1,2021/06/05 02:00:00,5252.27,85.73,TRADE
QLD1,2021/06/05 02:30:00,5178.9,85.73,TRADE
QLD1,2021/06/05 03:00:00,5143.37,68.77,TRADE
QLD1,2021/06/05 03:30:00,5142.05,58.31,TRADE
QLD1,2021/06/05 04:00:00,5126.11,50.73,TRADE
QLD1,2021/06/05 04:30:00,5213.49,83.10,TRADE
QLD1,2021/06/05 05:00:00,5293.41,87.22,TRADE
QLD1,2021/06/05 05:30:00,5381.07,90.49,TRADE
QLD1,2021/06/05 06:00:00,5503.58,139.48,TRADE
QLD1,2021/06/05 06:30:00,5719.33,76.18,TRADE
QLD1,2021/06/05 07:00:00,5897,132.57,TRADE
QLD1,2021/06/05 07:30:00,6023.35,102.91,TRADE
QLD1,2021/06/05 08:00:00,5875.66,45.56,TRADE
QLD1,2021/06/05 08:30:00,5730.69,32.60,TRADE
QLD1,2021/06/05 09:00:00,5489.88,20.08,TRADE
QLD1,2021/06/05 09:30:00,5216.87,44.17,TRADE
QLD1,2021/06/05 10:00:00,4907.43,42.44,TRADE
QLD1,2021/06/05 10:30:00,4630.35,24.51,TRADE
QLD1,2021/06/05 11:00:00,4403.3,2.87,TRADE
QLD1,2021/06/05 11:30:00,4299.47,3.64,TRADE
QLD1,2021/06/05 12:00:00,4207.58,-0.65,TRADE
QLD1,2021/06/05 12:30:00,4151.69,1.69,TRADE
QLD1,2021/06/05 13:00:00,4129.91,1.88,TRADE
QLD1,2021/06/05 13:30:00,4231.99,5.19,TRADE
QLD1,2021/06/05 14:00:00,4378.11,16.18,TRADE
QLD1,2021/06/05 14:30:00,4584.33,25.89,TRADE
QLD1,2021/06/05 15:00:00,4880.6,35.09,TRADE
QLD1,2021/06/05 15:30:00,5104.42,21.48,TRADE
QLD1,2021/06/05 16:00:00,5514.56,72.55,TRADE
QLD1,2021/06/05 16:30:00,5946.01,82.46,TRADE
QLD1,2021/06/05 17:00:00,6291.71,127.38,TRADE
QLD1,2021/06/05 17:30:00,6615.2,2452.85,TRADE
QLD1,2021/06/05 18:00:00,6801.05,1139.24,TRADE
QLD1,2021/06/05 18:30:00,6774.19,194.79,TRADE
QLD1,2021/06/05 19:00:00,6726.11,1498,TRADE
QLD1,2021/06/05 19:30:00,6675.79,85.05,TRADE
QLD1,2021/06/05 20:00:00,6743.84,119.28,TRADE
QLD1,2021/06/05 20:30:00,6627.71,93.43,TRADE
QLD1,2021/06/05 21:00:00,6555.99,107.02,TRADE
QLD1,2021/06/05 21:30:00,6412.41,96.40,TRADE
QLD1,2021/06/05 22:00:00,6255.97,70.18,TRADE
QLD1,2021/06/05 22:30:00,6142.44,81.85,TRADE
QLD1,2021/06/05 23:00:00,6031.95,68.37,TRADE
QLD1,2021/06/05 23:30:00,5852.94,79.74,TRADE
QLD1,2021/06/06 00:00:00,5639.99,70.57,TRADE
QLD1,2021/06/06 00:30:00,5507.66,69.14,TRADE
QLD1,2021/06/06 01:00:00,5356.21,64.59,TRADE
QLD1,2021/06/06 01:30:00,5275.1,60.49,TRADE
QLD1,2021/06/06 02:00:00,5156.13,54.58,TRADE
QLD1,2021/06/06 02:30:00,5122.51,55.74,TRADE
QLD1,2021/06/06 03:00:00,5099.67,54.14,TRADE
QLD1,2021/06/06 03:30:00,5099.29,54.19,TRADE
QLD1,2021/06/06 04:00:00,5103.93,55.74,TRADE
QLD1,2021/06/06 04:30:00,5112.93,54.02,TRADE
QLD1,2021/06/06 05:00:00,5139.1,56.29,TRADE
QLD1,2021/06/06 05:30:00,5225.93,61.59,TRADE
QLD1,2021/06/06 06:00:00,5330.74,55.74,TRADE
QLD1,2021/06/06 06:30:00,5506.79,46.88,TRADE
QLD1,2021/06/06 07:00:00,5642.99,54.70,TRADE
QLD1,2021/06/06 07:30:00,5811.54,71.37,TRADE
QLD1,2021/06/06 08:00:00,5738.13,60.11,TRADE
QLD1,2021/06/06 08:30:00,5639.47,49.29,TRADE
QLD1,2021/06/06 09:00:00,5424.65,40.51,TRADE
QLD1,2021/06/06 09:30:00,5172.4,58.69,TRADE
QLD1,2021/06/06 10:00:00,4920.76,72.14,TRADE
QLD1,2021/06/06 10:30:00,4653.1,41.62,TRADE
QLD1,2021/06/06 11:00:00,4453.43,34.68,TRADE
QLD1,2021/06/06 11:30:00,4288.35,28.87,TRADE
QLD1,2021/06/06 12:00:00,4196.84,30.11,TRADE
QLD1,2021/06/06 12:30:00,4175.74,27.50,TRADE
QLD1,2021/06/06 13:00:00,4134.49,23.47,TRADE
QLD1,2021/06/06 13:30:00,4201.5,14.61,TRADE
QLD1,2021/06/06 14:00:00,4376.21,30.08,TRADE
QLD1,2021/06/06 14:30:00,4589.28,35.15,TRADE
QLD1,2021/06/06 15:00:00,4884.57,45.91,TRADE
QLD1,2021/06/06 15:30:00,5181.65,34.61,TRADE
QLD1,2021/06/06 16:00:00,5555.18,65.66,TRADE
QLD1,2021/06/06 16:30:00,6003.16,175.21,TRADE
QLD1,2021/06/06 17:00:00,6483.67,263.25,TRADE
QLD1,2021/06/06 17:30:00,6813.24,321.86,TRADE
QLD1,2021/06/06 18:00:00,7013.56,317.06,TRADE
QLD1,2021/06/06 18:30:00,7023.78,275.41,TRADE
QLD1,2021/06/06 19:00:00,7016.23,159.73,TRADE
QLD1,2021/06/06 19:30:00,6919.27,127.95,TRADE
QLD1,2021/06/06 20:00:00,6921.02,92.64,TRADE
QLD1,2021/06/06 20:30:00,6947.35,164.83,TRADE
QLD1,2021/06/06 21:00:00,6810.84,106.73,TRADE
QLD1,2021/06/06 21:30:00,6691.99,105.01,TRADE
QLD1,2021/06/06 22:00:00,6427.25,105.77,TRADE
QLD1,2021/06/06 22:30:00,6219.28,93.42,TRADE
QLD1,2021/06/06 23:00:00,6038.04,77.28,TRADE
QLD1,2021/06/06 23:30:00,5783,56.96,TRADE
QLD1,2021/06/07 00:00:00,5605.04,51.15,TRADE
QLD1,2021/06/07 00:30:00,5484.15,69.48,TRADE
QLD1,2021/06/07 01:00:00,5344.36,55.24,TRADE
QLD1,2021/06/07 01:30:00,5275.16,55.73,TRADE
QLD1,2021/06/07 02:00:00,5206.77,47.58,TRADE
QLD1,2021/06/07 02:30:00,5191.18,50.42,TRADE
QLD1,2021/06/07 03:00:00,5189.45,53.75,TRADE
QLD1,2021/06/07 03:30:00,5188.92,53.60,TRADE
QLD1,2021/06/07 04:00:00,5209.25,53.82,TRADE
QLD1,2021/06/07 04:30:00,5252.28,55.74,TRADE
QLD1,2021/06/07 05:00:00,5447.28,79.32,TRADE
QLD1,2021/06/07 05:30:00,5743.76,128.41,TRADE
QLD1,2021/06/07 06:00:00,6065.87,174.42,TRADE
QLD1,2021/06/07 06:30:00,6528.06,144.42,TRADE
QLD1,2021/06/07 07:00:00,6871.88,4984.21,TRADE
QLD1,2021/06/07 07:30:00,7111.7,493.98,TRADE
QLD1,2021/06/07 08:00:00,6991.66,187.05,TRADE
QLD1,2021/06/07 08:30:00,6651.61,91.95,TRADE
QLD1,2021/06/07 09:00:00,6190.71,48.24,TRADE
QLD1,2021/06/07 09:30:00,5819.65,67.34,TRADE
QLD1,2021/06/07 10:00:00,5469.46,57.23,TRADE
QLD1,2021/06/07 10:30:00,5237.67,48.15,TRADE
QLD1,2021/06/07 11:00:00,5058.1,40.11,TRADE
QLD1,2021/06/07 11:30:00,4926.59,35.30,TRADE
QLD1,2021/06/07 12:00:00,4898.93,39.14,TRADE
QLD1,2021/06/07 12:30:00,4881.3,36.74,TRADE
QLD1,2021/06/07 13:00:00,4990.21,37.69,TRADE
QLD1,2021/06/07 13:30:00,5094.79,42.61,TRADE
QLD1,2021/06/07 14:00:00,5272.68,44.52,TRADE
QLD1,2021/06/07 14:30:00,5421.7,41.88,TRADE
QLD1,2021/06/07 15:00:00,5627.99,48.60,TRADE
QLD1,2021/06/07 15:30:00,5871.42,39.45,TRADE
QLD1,2021/06/07 16:00:00,6173.52,35.78,TRADE
QLD1,2021/06/07 16:30:00,6540.94,69.52,TRADE
QLD1,2021/06/07 17:00:00,6957.05,81.50,TRADE
QLD1,2021/06/07 17:30:00,7189.68,2376.28,TRADE
QLD1,2021/06/07 18:00:00,7371.72,154.98,TRADE
QLD1,2021/06/07 18:30:00,7430.36,124.12,TRADE
QLD1,2021/06/07 19:00:00,7400.62,91.97,TRADE
QLD1,2021/06/07 19:30:00,7226.96,84.90,TRADE
QLD1,2021/06/07 20:00:00,7178.72,95.53,TRADE
QLD1,2021/06/07 20:30:00,7296.78,91.30,TRADE
QLD1,2021/06/07 21:00:00,7115.39,87.98,TRADE
QLD1,2021/06/07 21:30:00,7006.88,84.43,TRADE
QLD1,2021/06/07 22:00:00,6666.22,54.43,TRADE
QLD1,2021/06/07 22:30:00,6436.47,69.15,TRADE
QLD1,2021/06/07 23:00:00,6262.32,114.74,TRADE
QLD1,2021/06/07 23:30:00,5984.64,52.62,TRADE
QLD1,2021/06/08 00:00:00,5808.29,44.44,TRADE
QLD1,2021/06/08 00:30:00,5592.31,49.14,TRADE
QLD1,2021/06/08 01:00:00,5466.46,44.61,TRADE
QLD1,2021/06/08 01:30:00,5366.28,41.54,TRADE
QLD1,2021/06/08 02:00:00,5336.59,43.90,TRADE
QLD1,2021/06/08 02:30:00,5291.07,45.22,TRADE
QLD1,2021/06/08 03:00:00,5245.22,43.65,TRADE
QLD1,2021/06/08 03:30:00,5238.89,38.39,TRADE
QLD1,2021/06/08 04:00:00,5267.24,38.41,TRADE
QLD1,2021/06/08 04:30:00,5317.17,38.17,TRADE
QLD1,2021/06/08 05:00:00,5458.69,46.03,TRADE
QLD1,2021/06/08 05:30:00,5762.99,46.50,TRADE
QLD1,2021/06/08 06:00:00,6066.39,79.51,TRADE
QLD1,2021/06/08 06:30:00,6580.45,55.61,TRADE
QLD1,2021/06/08 07:00:00,6948.83,263.52,TRADE
QLD1,2021/06/08 07:30:00,7103.51,192.21,TRADE
QLD1,2021/06/08 08:00:00,7056.43,156.50,TRADE
QLD1,2021/06/08 08:30:00,6671.63,136.03,TRADE
QLD1,2021/06/08 09:00:00,6246.7,73.73,TRADE
QLD1,2021/06/08 09:30:00,5858.84,86.45,TRADE
QLD1,2021/06/08 10:00:00,5592.7,72.11,TRADE
QLD1,2021/06/08 10:30:00,5465.77,59.01,TRADE
QLD1,2021/06/08 11:00:00,5508.77,57.12,TRADE
QLD1,2021/06/08 11:30:00,5565.98,71.64,TRADE
QLD1,2021/06/08 12:00:00,5590.54,58.05,TRADE
QLD1,2021/06/08 12:30:00,5679.3,55.15,TRADE
QLD1,2021/06/08 13:00:00,5785.68,58.49,TRADE
QLD1,2021/06/08 13:30:00,5788.02,49.23,TRADE
QLD1,2021/06/08 14:00:00,5808.31,50.63,TRADE
QLD1,2021/06/08 14:30:00,5902.66,74.09,TRADE
QLD1,2021/06/08 15:00:00,6141.64,90.82,TRADE
QLD1,2021/06/08 15:30:00,6265.45,68.46,TRADE
QLD1,2021/06/08 16:00:00,6519.58,95.84,TRADE
QLD1,2021/06/08 16:30:00,6738.11,123.54,TRADE
QLD1,2021/06/08 17:00:00,7055.62,177.65,TRADE
QLD1,2021/06/08 17:30:00,7289.81,365.74,TRADE
QLD1,2021/06/08 18:00:00,7466.1,239.04,TRADE
QLD1,2021/06/08 18:30:00,7389.24,141.57,TRADE
QLD1,2021/06/08 19:00:00,7332.77,120.43,TRADE
QLD1,2021/06/08 19:30:00,7203.32,97.34,TRADE
QLD1,2021/06/08 20:00:00,7118.61,241.74,TRADE
QLD1,2021/06/08 20:30:00,7166.01,2363.07,TRADE
QLD1,2021/06/08 21:00:00,6980.28,61.55,TRADE
QLD1,2021/06/08 21:30:00,6803.52,67.09,TRADE
QLD1,2021/06/08 22:00:00,6571.26,55.08,TRADE
QLD1,2021/06/08 22:30:00,6333.75,81.77,TRADE
QLD1,2021/06/08 23:00:00,6165.97,83.48,TRADE
QLD1,2021/06/08 23:30:00,5904.03,62.17,TRADE
QLD1,2021/06/09 00:00:00,5660.56,48.42,TRADE
QLD1,2021/06/09 00:30:00,5487.53,48.46,TRADE
QLD1,2021/06/09 01:00:00,5333.45,54.55,TRADE
QLD1,2021/06/09 01:30:00,5296.23,58.34,TRADE
QLD1,2021/06/09 02:00:00,5229.88,66,TRADE
QLD1,2021/06/09 02:30:00,5166.02,67.29,TRADE
QLD1,2021/06/09 03:00:00,5087.91,53.86,TRADE
QLD1,2021/06/09 03:30:00,5098.62,47.83,TRADE
QLD1,2021/06/09 04:00:00,5146.66,56.87,TRADE
QLD1,2021/06/09 04:30:00,5194.88,41.73,TRADE
QLD1,2021/06/09 05:00:00,5355.27,45.99,TRADE
QLD1,2021/06/09 05:30:00,5580.45,47.60,TRADE
QLD1,2021/06/09 06:00:00,5786.17,43.59,TRADE
QLD1,2021/06/09 06:30:00,6233.14,48.05,TRADE
QLD1,2021/06/09 07:00:00,6599.46,108.87,TRADE
QLD1,2021/06/09 07:30:00,6881.37,123.87,TRADE
QLD1,2021/06/09 08:00:00,6897.14,120.51,TRADE
QLD1,2021/06/09 08:30:00,6794.64,79.98,TRADE
QLD1,2021/06/09 09:00:00,6652.14,79.76,TRADE
QLD1,2021/06/09 09:30:00,6372.28,82.34,TRADE
QLD1,2021/06/09 10:00:00,6268.16,54.47,TRADE
QLD1,2021/06/09 10:30:00,6077.2,41.38,TRADE
QLD1,2021/06/09 11:00:00,5686.38,45.13,TRADE
QLD1,2021/06/09 11:30:00,5452.71,44.31,TRADE
QLD1,2021/06/09 12:00:00,5401.57,40.70,TRADE
QLD1,2021/06/09 12:30:00,5395.12,38.67,TRADE
QLD1,2021/06/09 13:00:00,5439.46,51.19,TRADE
QLD1,2021/06/09 13:30:00,5177.36,31.10,TRADE
QLD1,2021/06/09 14:00:00,5089.6,31.50,TRADE
QLD1,2021/06/09 14:30:00,5203.83,33.87,TRADE
QLD1,2021/06/09 15:00:00,5444.37,58.01,TRADE
QLD1,2021/06/09 15:30:00,5742.02,41.52,TRADE
QLD1,2021/06/09 16:00:00,6103.55,42.24,TRADE
QLD1,2021/06/09 16:30:00,6590.44,71.26,TRADE
QLD1,2021/06/09 17:00:00,7075.51,114.95,TRADE
QLD1,2021/06/09 17:30:00,7499,453.68,TRADE
QLD1,2021/06/09 18:00:00,7720.74,2699.86,TRADE
QLD1,2021/06/09 18:30:00,7747.25,115.22,TRADE
QLD1,2021/06/09 19:00:00,7759.49,2292.25,TRADE
QLD1,2021/06/09 19:30:00,7673.09,57.45,TRADE
QLD1,2021/06/09 20:00:00,7663.09,106.50,TRADE
QLD1,2021/06/09 20:30:00,7646.67,102.77,TRADE
QLD1,2021/06/09 21:00:00,7474.03,99.03,TRADE
QLD1,2021/06/09 21:30:00,7325.86,84.21,TRADE
QLD1,2021/06/09 22:00:00,7067.37,93.56,TRADE
QLD1,2021/06/09 22:30:00,6788.24,130.58,TRADE
QLD1,2021/06/09 23:00:00,6509.3,83.87,TRADE
QLD1,2021/06/09 23:30:00,6230.75,65.49,TRADE
QLD1,2021/06/10 00:00:00,5927.53,43.59,TRADE
QLD1,2021/06/10 00:30:00,5722.07,51.26,TRADE
QLD1,2021/06/10 01:00:00,5622.51,51.08,TRADE
