REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2021/03/01 20:30:00,7827.45,38.32,TRADE
QLD1,2021/03/01 21:00:00,7671.69,38.58,TRADE
QLD1,2021/03/01 21:30:00,7426.89,36.80,TRADE
QLD1,2021/03/01 22:00:00,7166.56,33.94,TRADE
QLD1,2021/03/01 22:30:00,6932.18,40.91,TRADE
QLD1,2021/03/01 23:00:00,6707.78,39.33,TRADE
QLD1,2021/03/01 23:30:00,6435.06,38.95,TRADE
QLD1,2021/03/02 00:00:00,6233.98,37.04,TRADE
QLD1,2021/03/02 00:30:00,6086.5,40.77,TRADE
QLD1,2021/03/02 01:00:00,5940.98,38.79,TRADE
QLD1,2021/03/02 01:30:00,5836.31,35.32,TRADE
QLD1,2021/03/02 02:00:00,5818.9,37.34,TRADE
QLD1,2021/03/02 02:30:00,5760.25,37.08,TRADE
QLD1,2021/03/02 03:00:00,5715.76,37.20,TRADE
QLD1,2021/03/02 03:30:00,5716.85,32.85,TRADE
QLD1,2021/03/02 04:00:00,5701.66,33.33,TRADE
QLD1,2021/03/02 04:30:00,5732.83,37.58,TRADE
QLD1,2021/03/02 05:00:00,5797.8,35.19,TRADE
QLD1,2021/03/02 05:30:00,5957.3,39.07,TRADE
QLD1,2021/03/02 06:00:00,6134.42,45.87,TRADE
QLD1,2021/03/02 06:30:00,6416.87,57.36,TRADE
QLD1,2021/03/02 07:00:00,6582.13,54.71,TRADE
QLD1,2021/03/02 07:30:00,6788.2,46.35,TRADE
QLD1,2021/03/02 08:00:00,6715.73,37.61,TRADE
QLD1,2021/03/02 08:30:00,6623.89,32.99,TRADE
QLD1,2021/03/02 09:00:00,6584.69,32.15,TRADE
QLD1,2021/03/02 09:30:00,6561.45,35.41,TRADE
QLD1,2021/03/02 10:00:00,6469.66,33.47,TRADE
QLD1,2021/03/02 10:30:00,6497.96,33.15,TRADE
QLD1,2021/03/02 11:00:00,6563.9,26.83,TRADE
QLD1,2021/03/02 11:30:00,6628.26,33.86,TRADE
QLD1,2021/03/02 12:00:00,6789.02,33.89,TRADE
QLD1,2021/03/02 12:30:00,6975.6,32.07,TRADE
QLD1,2021/03/02 13:00:00,7141.66,32.98,TRADE
QLD1,2021/03/02 13:30:00,7329.27,31.48,TRADE
QLD1,2021/03/02 14:00:00,7507.68,39.60,TRADE
QLD1,2021/03/02 14:30:00,7710.89,39.08,TRADE
QLD1,2021/03/02 15:00:00,7903.77,33.92,TRADE
QLD1,2021/03/02 15:30:00,8184.43,45.77,TRADE
QLD1,2021/03/02 16:00:00,8517.94,143.21,TRADE
QLD1,2021/03/02 16:30:00,8876.57,37.57,TRADE
QLD1,2021/03/02 17:00:00,9015.18,65.26,TRADE
QLD1,2021/03/02 17:30:00,8968.55,35.94,TRADE
QLD1,2021/03/02 18:00:00,8722.1,37.30,TRADE
QLD1,2021/03/02 18:30:00,8589.03,44.68,TRADE
QLD1,2021/03/02 19:00:00,8654.31,68.46,TRADE
QLD1,2021/03/02 19:30:00,8523.35,129.62,TRADE
QLD1,2021/03/02 20:00:00,8323.06,65.54,TRADE
QLD1,2021/03/02 20:30:00,8130.44,67.62,TRADE
QLD1,2021/03/02 21:00:00,7947.98,41.74,TRADE
QLD1,2021/03/02 21:30:00,7794.98,43.42,TRADE
QLD1,2021/03/02 22:00:00,7443.83,37.67,TRADE
QLD1,2021/03/02 22:30:00,7198.54,66.24,TRADE
QLD1,2021/03/02 23:00:00,6942.4,48.18,TRADE
QLD1,2021/03/02 23:30:00,6624.64,39.65,TRADE
QLD1,2021/03/03 00:00:00,6443.23,40.42,TRADE
QLD1,2021/03/03 00:30:00,6242.41,39.70,TRADE
QLD1,2021/03/03 01:00:00,6135.95,38.60,TRADE
QLD1,2021/03/03 01:30:00,6040.36,36.94,TRADE
QLD1,2021/03/03 02:00:00,5984.68,39.75,TRADE
QLD1,2021/03/03 02:30:00,5946.27,30.38,TRADE
QLD1,2021/03/03 03:00:00,5876.95,35.51,TRADE
QLD1,2021/03/03 03:30:00,5873.25,35.67,TRADE
QLD1,2021/03/03 04:00:00,5875.36,36.60,TRADE
QLD1,2021/03/03 04:30:00,5913.21,36.34,TRADE
QLD1,2021/03/03 05:00:00,5996.31,34.66,TRADE
QLD1,2021/03/03 05:30:00,6147.27,38.63,TRADE
QLD1,2021/03/03 06:00:00,6309.7,44,TRADE
QLD1,2021/03/03 06:30:00,6655.83,49.73,TRADE
QLD1,2021/03/03 07:00:00,6885.22,95.97,TRADE
QLD1,2021/03/03 07:30:00,7098.84,38.67,TRADE
QLD1,2021/03/03 08:00:00,7084.26,32.84,TRADE
QLD1,2021/03/03 08:30:00,7102.72,33.13,TRADE
QLD1,2021/03/03 09:00:00,7134.05,32.93,TRADE
QLD1,2021/03/03 09:30:00,7115.97,36.69,TRADE
QLD1,2021/03/03 10:00:00,6955.01,39.55,TRADE
QLD1,2021/03/03 10:30:00,6894.39,47.59,TRADE
QLD1,2021/03/03 11:00:00,6872.48,35.82,TRADE
QLD1,2021/03/03 11:30:00,6812.58,33.46,TRADE
QLD1,2021/03/03 12:00:00,6840.36,32.20,TRADE
QLD1,2021/03/03 12:30:00,6809.06,31.84,TRADE
QLD1,2021/03/03 13:00:00,6770.51,30.75,TRADE
QLD1,2021/03/03 13:30:00,6740.01,29.37,TRADE
QLD1,2021/03/03 14:00:00,6903.33,33.85,TRADE
QLD1,2021/03/03 14:30:00,7019.89,28.78,TRADE
QLD1,2021/03/03 15:00:00,7191.67,29.36,TRADE
QLD1,2021/03/03 15:30:00,7210.74,28.36,TRADE
QLD1,2021/03/03 16:00:00,7397.68,31.78,TRADE
QLD1,2021/03/03 16:30:00,7501.66,33.19,TRADE
QLD1,2021/03/03 17:00:00,7647.3,35.62,TRADE
QLD1,2021/03/03 17:30:00,7766.5,36.60,TRADE
QLD1,2021/03/03 18:00:00,7776.39,41.85,TRADE
QLD1,2021/03/03 18:30:00,7817.6,41.02,TRADE
QLD1,2021/03/03 19:00:00,7995.42,50.89,TRADE
QLD1,2021/03/03 19:30:00,7917.56,40.13,TRADE
QLD1,2021/03/03 20:00:00,7773.48,40.04,TRADE
QLD1,2021/03/03 20:30:00,7589.73,38.74,TRADE
QLD1,2021/03/03 21:00:00,7387.52,36.54,TRADE
QLD1,2021/03/03 21:30:00,7183.28,35.26,TRADE
QLD1,2021/03/03 22:00:00,6959.99,32.15,TRADE
QLD1,2021/03/03 22:30:00,6747.38,40.39,TRADE
QLD1,2021/03/03 23:00:00,6596.04,38.72,TRADE
QLD1,2021/03/03 23:30:00,6379.09,37.94,TRADE
QLD1,2021/03/04 00:00:00,6185.09,36.03,TRADE
QLD1,2021/03/04 00:30:00,5990.12,37.21,TRADE
QLD1,2021/03/04 01:00:00,5879.4,33.43,TRADE
QLD1,2021/03/04 01:30:00,5798.66,29.60,TRADE
QLD1,2021/03/04 02:00:00,5712.25,29.40,TRADE
QLD1,2021/03/04 02:30:00,5660.74,28.32,TRADE
QLD1,2021/03/04 03:00:00,5632.5,31.86,TRADE
QLD1,2021/03/04 03:30:00,5632.6,30.35,TRADE
QLD1,2021/03/04 04:00:00,5606.94,33,TRADE
QLD1,2021/03/04 04:30:00,5649.01,36.51,TRADE
QLD1,2021/03/04 05:00:00,5707.57,35.61,TRADE
QLD1,2021/03/04 05:30:00,5913.62,39.34,TRADE
QLD1,2021/03/04 06:00:00,6116.45,46.73,TRADE
QLD1,2021/03/04 06:30:00,6405.8,51.92,TRADE
QLD1,2021/03/04 07:00:00,6637.37,48.94,TRADE
QLD1,2021/03/04 07:30:00,6809.35,37.25,TRADE
QLD1,2021/03/04 08:00:00,6746.49,37.11,TRADE
QLD1,2021/03/04 08:30:00,6765.34,34.86,TRADE
QLD1,2021/03/04 09:00:00,6690.12,28.40,TRADE
QLD1,2021/03/04 09:30:00,6610.6,31.04,TRADE
QLD1,2021/03/04 10:00:00,6496.43,27.32,TRADE
QLD1,2021/03/04 10:30:00,6289.59,24.19,TRADE
QLD1,2021/03/04 11:00:00,6169.37,13.70,TRADE
QLD1,2021/03/04 11:30:00,6059.54,12.37,TRADE
QLD1,2021/03/04 12:00:00,6116.71,23.71,TRADE
QLD1,2021/03/04 12:30:00,6205.9,26.53,TRADE
QLD1,2021/03/04 13:00:00,6195.21,28.58,TRADE
QLD1,2021/03/04 13:30:00,6330.27,33.22,TRADE
QLD1,2021/03/04 14:00:00,6446.48,29.74,TRADE
QLD1,2021/03/04 14:30:00,6414,25.79,TRADE
QLD1,2021/03/04 15:00:00,6359.52,18.81,TRADE
QLD1,2021/03/04 15:30:00,6470.56,26.68,TRADE
QLD1,2021/03/04 16:00:00,6675.97,29.66,TRADE
QLD1,2021/03/04 16:30:00,6884.16,28.70,TRADE
QLD1,2021/03/04 17:00:00,7157.78,33.51,TRADE
QLD1,2021/03/04 17:30:00,7335.26,35.78,TRADE
QLD1,2021/03/04 18:00:00,7485.35,40.75,TRADE
QLD1,2021/03/04 18:30:00,7601.6,45.31,TRADE
QLD1,2021/03/04 19:00:00,7779.27,301.98,TRADE
QLD1,2021/03/04 19:30:00,7681.32,42.16,TRADE
QLD1,2021/03/04 20:00:00,7579.95,45.72,TRADE
QLD1,2021/03/04 20:30:00,7450.06,38.86,TRADE
QLD1,2021/03/04 21:00:00,7216.93,38.01,TRADE
QLD1,2021/03/04 21:30:00,6963.48,37.13,TRADE
QLD1,2021/03/04 22:00:00,6683.92,37.23,TRADE
QLD1,2021/03/04 22:30:00,6508.09,40.82,TRADE
QLD1,2021/03/04 23:00:00,6398.99,39.48,TRADE
QLD1,2021/03/04 23:30:00,6174.9,36.31,TRADE
QLD1,2021/03/05 00:00:00,5923.11,34.67,TRADE
QLD1,2021/03/05 00:30:00,5789.44,35.70,TRADE
QLD1,2021/03/05 01:00:00,5647.06,34.28,TRADE
QLD1,2021/03/05 01:30:00,5545.03,28.93,TRADE
QLD1,2021/03/05 02:00:00,5471.95,28.19,TRADE
QLD1,2021/03/05 02:30:00,5435.58,31.23,TRADE
QLD1,2021/03/05 03:00:00,5438.9,28.13,TRADE
QLD1,2021/03/05 03:30:00,5408.91,29.74,TRADE
QLD1,2021/03/05 04:00:00,5392.47,32.70,TRADE
QLD1,2021/03/05 04:30:00,5449.35,31.96,TRADE
QLD1,2021/03/05 05:00:00,5526.31,32.14,TRADE
QLD1,2021/03/05 05:30:00,5682.37,36.02,TRADE
QLD1,2021/03/05 06:00:00,5857.63,42.04,TRADE
QLD1,2021/03/05 06:30:00,6116.48,49.61,TRADE
QLD1,2021/03/05 07:00:00,6191.85,42.95,TRADE
QLD1,2021/03/05 07:30:00,6269.86,29.65,TRADE
QLD1,2021/03/05 08:00:00,6085.17,25.09,TRADE
QLD1,2021/03/05 08:30:00,5926.45,19.95,TRADE
QLD1,2021/03/05 09:00:00,5723.38,10.20,TRADE
QLD1,2021/03/05 09:30:00,5600.45,19.09,TRADE
QLD1,2021/03/05 10:00:00,5550.85,16.38,TRADE
QLD1,2021/03/05 10:30:00,5464.12,16.27,TRADE
QLD1,2021/03/05 11:00:00,5472.77,15.69,TRADE
QLD1,2021/03/05 11:30:00,5558.13,10.93,TRADE
QLD1,2021/03/05 12:00:00,5663.93,8.72,TRADE
QLD1,2021/03/05 12:30:00,5735.38,10.77,TRADE
QLD1,2021/03/05 13:00:00,5915.25,16.62,TRADE
QLD1,2021/03/05 13:30:00,6060.69,21.61,TRADE
QLD1,2021/03/05 14:00:00,6193.83,24.05,TRADE
QLD1,2021/03/05 14:30:00,6400.43,21.92,TRADE
QLD1,2021/03/05 15:00:00,6631.42,27.02,TRADE
QLD1,2021/03/05 15:30:00,6880.76,28.59,TRADE
QLD1,2021/03/05 16:00:00,7195.37,30.90,TRADE
QLD1,2021/03/05 16:30:00,7498.07,33.33,TRADE
QLD1,2021/03/05 17:00:00,7753.71,37.02,TRADE
QLD1,2021/03/05 17:30:00,7915.83,39.27,TRADE
QLD1,2021/03/05 18:00:00,7920.02,39.50,TRADE
QLD1,2021/03/05 18:30:00,7889.54,51.87,TRADE
QLD1,2021/03/05 19:00:00,7927.07,2512.61,TRADE
QLD1,2021/03/05 19:30:00,7847.94,35.94,TRADE
QLD1,2021/03/05 20:00:00,7793.38,37.78,TRADE
QLD1,2021/03/05 20:30:00,7626.4,48.29,TRADE
QLD1,2021/03/05 21:00:00,7382.59,43.64,TRADE
QLD1,2021/03/05 21:30:00,7153.12,42.14,TRADE
QLD1,2021/03/05 22:00:00,6920.44,38.57,TRADE
QLD1,2021/03/05 22:30:00,6822.06,44.44,TRADE
QLD1,2021/03/05 23:00:00,6656.91,39.09,TRADE
QLD1,2021/03/05 23:30:00,6384.1,36.49,TRADE
QLD1,2021/03/06 00:00:00,6170.4,37.42,TRADE
QLD1,2021/03/06 00:30:00,6002.13,38.12,TRADE
QLD1,2021/03/06 01:00:00,5839.46,36.30,TRADE
QLD1,2021/03/06 01:30:00,5746.05,34.78,TRADE
QLD1,2021/03/06 02:00:00,5665.62,33.09,TRADE
QLD1,2021/03/06 02:30:00,5652.88,33.03,TRADE
QLD1,2021/03/06 03:00:00,5641.36,28.83,TRADE
QLD1,2021/03/06 03:30:00,5612.45,28.46,TRADE
QLD1,2021/03/06 04:00:00,5614.08,26.40,TRADE
QLD1,2021/03/06 04:30:00,5612.05,33.78,TRADE
QLD1,2021/03/06 05:00:00,5624.41,35.05,TRADE
QLD1,2021/03/06 05:30:00,5702.83,37.24,TRADE
QLD1,2021/03/06 06:00:00,5726.26,37.53,TRADE
QLD1,2021/03/06 06:30:00,5763.81,35.49,TRADE
QLD1,2021/03/06 07:00:00,5776.44,30.29,TRADE
QLD1,2021/03/06 07:30:00,5773.82,24.11,TRADE
QLD1,2021/03/06 08:00:00,5679.68,8.08,TRADE
QLD1,2021/03/06 08:30:00,5600.42,4.91,TRADE
QLD1,2021/03/06 09:00:00,5590.29,10.96,TRADE
QLD1,2021/03/06 09:30:00,5578.3,16.07,TRADE
QLD1,2021/03/06 10:00:00,5572.77,7.78,TRADE
QLD1,2021/03/06 10:30:00,5647.95,17.80,TRADE
QLD1,2021/03/06 11:00:00,5637.65,13.88,TRADE
QLD1,2021/03/06 11:30:00,5568.51,21.63,TRADE
QLD1,2021/03/06 12:00:00,5501.15,24.98,TRADE
QLD1,2021/03/06 12:30:00,5598.34,25.43,TRADE
QLD1,2021/03/06 13:00:00,5654.96,25.03,TRADE
QLD1,2021/03/06 13:30:00,5793.11,26.08,TRADE
QLD1,2021/03/06 14:00:00,5854.48,28.53,TRADE
QLD1,2021/03/06 14:30:00,5941.18,22.53,TRADE
QLD1,2021/03/06 15:00:00,6119.63,26.27,TRADE
QLD1,2021/03/06 15:30:00,6312.9,21.71,TRADE
QLD1,2021/03/06 16:00:00,6541.32,31.66,TRADE
QLD1,2021/03/06 16:30:00,6763.38,29.16,TRADE
QLD1,2021/03/06 17:00:00,6974.74,34.46,TRADE
QLD1,2021/03/06 17:30:00,7043,37.78,TRADE
QLD1,2021/03/06 18:00:00,7177.52,37.66,TRADE
QLD1,2021/03/06 18:30:00,7292.61,68.15,TRADE
QLD1,2021/03/06 19:00:00,7439.1,69.98,TRADE
QLD1,2021/03/06 19:30:00,7310.82,41.29,TRADE
QLD1,2021/03/06 20:00:00,7222.43,40.05,TRADE
QLD1,2021/03/06 20:30:00,7092.69,36.90,TRADE
QLD1,2021/03/06 21:00:00,6920.42,34.38,TRADE
QLD1,2021/03/06 21:30:00,6831.42,34.55,TRADE
QLD1,2021/03/06 22:00:00,6681.72,33.30,TRADE
QLD1,2021/03/06 22:30:00,6560.68,36.46,TRADE
QLD1,2021/03/06 23:00:00,6428.29,35.53,TRADE
QLD1,2021/03/06 23:30:00,6267.75,35.86,TRADE
QLD1,2021/03/07 00:00:00,6120.72,35.82,TRADE
QLD1,2021/03/07 00:30:00,5967.02,39.70,TRADE
QLD1,2021/03/07 01:00:00,5856.06,36.84,TRADE
QLD1,2021/03/07 01:30:00,5751.45,34.57,TRADE
QLD1,2021/03/07 02:00:00,5680.72,36.68,TRADE
QLD1,2021/03/07 02:30:00,5642.38,36.44,TRADE
QLD1,2021/03/07 03:00:00,5582.12,34.73,TRADE
QLD1,2021/03/07 03:30:00,5590.34,35.97,TRADE
QLD1,2021/03/07 04:00:00,5583.08,35.28,TRADE
QLD1,2021/03/07 04:30:00,5576.05,36.74,TRADE
QLD1,2021/03/07 05:00:00,5588.15,36.52,TRADE
QLD1,2021/03/07 05:30:00,5638.92,36.94,TRADE
QLD1,2021/03/07 06:00:00,5596.14,35.83,TRADE
QLD1,2021/03/07 06:30:00,5680.02,35.53,TRADE
QLD1,2021/03/07 07:00:00,5737.41,34.23,TRADE
QLD1,2021/03/07 07:30:00,5757.2,29.36,TRADE
QLD1,2021/03/07 08:00:00,5689,26.22,TRADE
QLD1,2021/03/07 08:30:00,5674.96,26.24,TRADE
QLD1,2021/03/07 09:00:00,5609.3,25.25,TRADE
QLD1,2021/03/07 09:30:00,5517.16,22.35,TRADE
QLD1,2021/03/07 10:00:00,5468.95,21.40,TRADE
QLD1,2021/03/07 10:30:00,5404.75,19.60,TRADE
QLD1,2021/03/07 11:00:00,5376.51,18.05,TRADE
QLD1,2021/03/07 11:30:00,5394.66,6.60,TRADE
QLD1,2021/03/07 12:00:00,5427.71,7.65,TRADE
QLD1,2021/03/07 12:30:00,5427.95,16.83,TRADE
QLD1,2021/03/07 13:00:00,5492.6,25.32,TRADE
QLD1,2021/03/07 13:30:00,5562.86,26.96,TRADE
QLD1,2021/03/07 14:00:00,5620.12,29.84,TRADE
QLD1,2021/03/07 14:30:00,5812.38,31.55,TRADE
QLD1,2021/03/07 15:00:00,6009.23,26.99,TRADE
QLD1,2021/03/07 15:30:00,6249.86,30.21,TRADE
QLD1,2021/03/07 16:00:00,6556.9,32.05,TRADE
QLD1,2021/03/07 16:30:00,6806.71,38.79,TRADE
QLD1,2021/03/07 17:00:00,7018.55,50.59,TRADE
QLD1,2021/03/07 17:30:00,7243.52,50.07,TRADE
QLD1,2021/03/07 18:00:00,7455.5,78.31,TRADE
QLD1,2021/03/07 18:30:00,7560.53,60.30,TRADE
QLD1,2021/03/07 19:00:00,7699.93,304.90,TRADE
QLD1,2021/03/07 19:30:00,7582.62,54.71,TRADE
QLD1,2021/03/07 20:00:00,7503.27,47.04,TRADE
QLD1,2021/03/07 20:30:00,7389.28,41.33,TRADE
QLD1,2021/03/07 21:00:00,7162.47,39.05,TRADE
QLD1,2021/03/07 21:30:00,7000.2,38.39,TRADE
QLD1,2021/03/07 22:00:00,6799.47,35.70,TRADE
QLD1,2021/03/07 22:30:00,6649,38.26,TRADE
QLD1,2021/03/07 23:00:00,6489.11,37.79,TRADE
QLD1,2021/03/07 23:30:00,6327.1,36.84,TRADE
QLD1,2021/03/08 00:00:00,6134.85,34.38,TRADE
QLD1,2021/03/08 00:30:00,5973.4,36.06,TRADE
QLD1,2021/03/08 01:00:00,5846.42,36.61,TRADE
QLD1,2021/03/08 01:30:00,5772.64,35.92,TRADE
QLD1,2021/03/08 02:00:00,5716.32,35.94,TRADE
QLD1,2021/03/08 02:30:00,5667.45,36.21,TRADE
QLD1,2021/03/08 03:00:00,5634.11,37.25,TRADE
QLD1,2021/03/08 03:30:00,5608.38,36.38,TRADE
QLD1,2021/03/08 04:00:00,5611.07,36.19,TRADE
QLD1,2021/03/08 04:30:00,5661.12,37.12,TRADE
QLD1,2021/03/08 05:00:00,5740.71,36.62,TRADE
QLD1,2021/03/08 05:30:00,5969.63,38.67,TRADE
QLD1,2021/03/08 06:00:00,6137.25,75.83,TRADE
QLD1,2021/03/08 06:30:00,6422.23,50.22,TRADE
QLD1,2021/03/08 07:00:00,6669.97,42.73,TRADE
QLD1,2021/03/08 07:30:00,6796.87,38.70,TRADE
QLD1,2021/03/08 08:00:00,6712.24,31.09,TRADE
QLD1,2021/03/08 08:30:00,6615.59,26.25,TRADE
QLD1,2021/03/08 09:00:00,6479.69,24.09,TRADE
QLD1,2021/03/08 09:30:00,6413.93,27.99,TRADE
QLD1,2021/03/08 10:00:00,6306.64,26.43,TRADE
QLD1,2021/03/08 10:30:00,6257.43,29.27,TRADE
QLD1,2021/03/08 11:00:00,6317.43,31.50,TRADE
QLD1,2021/03/08 11:30:00,6421.81,33.75,TRADE
QLD1,2021/03/08 12:00:00,6491.87,35.25,TRADE
QLD1,2021/03/08 12:30:00,6633.42,39.99,TRADE
QLD1,2021/03/08 13:00:00,6713.68,38.65,TRADE
QLD1,2021/03/08 13:30:00,6775.39,43.96,TRADE
QLD1,2021/03/08 14:00:00,6800.72,36.84,TRADE
QLD1,2021/03/08 14:30:00,7059.21,36.13,TRADE
QLD1,2021/03/08 15:00:00,7258.16,40.74,TRADE
QLD1,2021/03/08 15:30:00,7423.33,38.02,TRADE
QLD1,2021/03/08 16:00:00,7660.77,45.18,TRADE
QLD1,2021/03/08 16:30:00,7774.48,38.94,TRADE
QLD1,2021/03/08 17:00:00,7897.71,43.14,TRADE
QLD1,2021/03/08 17:30:00,7967.32,48.68,TRADE
QLD1,2021/03/08 18:00:00,7950.48,2515.68,TRADE
QLD1,2021/03/08 18:30:00,7916.44,40.25,TRADE
QLD1,2021/03/08 19:00:00,8057.56,66.54,TRADE
QLD1,2021/03/08 19:30:00,7956.07,51.65,TRADE
QLD1,2021/03/08 20:00:00,7801.06,63.53,TRADE
QLD1,2021/03/08 20:30:00,7669.1,56.75,TRADE
QLD1,2021/03/08 21:00:00,7557.81,59.13,TRADE
QLD1,2021/03/08 21:30:00,7362.8,40.72,TRADE
QLD1,2021/03/08 22:00:00,7102.8,37.13,TRADE
QLD1,2021/03/08 22:30:00,6864.99,39.65,TRADE
QLD1,2021/03/08 23:00:00,6685.84,41.32,TRADE
QLD1,2021/03/08 23:30:00,6399.36,38.26,TRADE
QLD1,2021/03/09 00:00:00,6179.2,37.46,TRADE
QLD1,2021/03/09 00:30:00,6043.29,39.70,TRADE
QLD1,2021/03/09 01:00:00,5951.71,42.96,TRADE
QLD1,2021/03/09 01:30:00,5879.77,38.60,TRADE
QLD1,2021/03/09 02:00:00,5848.82,37.27,TRADE
QLD1,2021/03/09 02:30:00,5785.6,35.73,TRADE
QLD1,2021/03/09 03:00:00,5725.04,37.11,TRADE
QLD1,2021/03/09 03:30:00,5708.61,34.49,TRADE
QLD1,2021/03/09 04:00:00,5717.06,35.78,TRADE
QLD1,2021/03/09 04:30:00,5774.33,37.34,TRADE
QLD1,2021/03/09 05:00:00,5864.87,37.70,TRADE
QLD1,2021/03/09 05:30:00,6046.99,44.58,TRADE
QLD1,2021/03/09 06:00:00,6184.24,342.16,TRADE
QLD1,2021/03/09 06:30:00,6438.35,83.92,TRADE
QLD1,2021/03/09 07:00:00,6688.82,76.83,TRADE
QLD1,2021/03/09 07:30:00,6825.04,57.92,TRADE
QLD1,2021/03/09 08:00:00,6716.36,33.45,TRADE
QLD1,2021/03/09 08:30:00,6657.35,36.31,TRADE
QLD1,2021/03/09 09:00:00,6602.85,28.53,TRADE
QLD1,2021/03/09 09:30:00,6406.73,23.05,TRADE
QLD1,2021/03/09 10:00:00,6106.61,15.49,TRADE
QLD1,2021/03/09 10:30:00,6018.85,19.07,TRADE
QLD1,2021/03/09 11:00:00,6118.54,18.06,TRADE
QLD1,2021/03/09 11:30:00,5995.6,10.64,TRADE
QLD1,2021/03/09 12:00:00,6430.37,31.86,TRADE
QLD1,2021/03/09 12:30:00,6491.25,28.31,TRADE
QLD1,2021/03/09 13:00:00,6534.42,29.27,TRADE
QLD1,2021/03/09 13:30:00,6598.32,29.74,TRADE
QLD1,2021/03/09 14:00:00,6666.74,37.73,TRADE
QLD1,2021/03/09 14:30:00,6822.42,29.23,TRADE
QLD1,2021/03/09 15:00:00,7053.39,27.15,TRADE
QLD1,2021/03/09 15:30:00,7292.18,32,TRADE
QLD1,2021/03/09 16:00:00,7660.57,41.19,TRADE
QLD1,2021/03/09 16:30:00,7962.47,45.72,TRADE
QLD1,2021/03/09 17:00:00,8196.73,42.84,TRADE
QLD1,2021/03/09 17:30:00,8327.32,66.58,TRADE
QLD1,2021/03/09 18:00:00,8368.01,144.14,TRADE
QLD1,2021/03/09 18:30:00,8283.71,59.84,TRADE
QLD1,2021/03/09 19:00:00,8398.03,2371.43,TRADE
QLD1,2021/03/09 19:30:00,8153.04,38.31,TRADE
QLD1,2021/03/09 20:00:00,8029.68,49.34,TRADE
QLD1,2021/03/09 20:30:00,7868.54,52.15,TRADE
QLD1,2021/03/09 21:00:00,7694.08,43.81,TRADE
QLD1,2021/03/09 21:30:00,7490.86,47.76,TRADE
QLD1,2021/03/09 22:00:00,7261,48.75,TRADE
QLD1,2021/03/09 22:30:00,6952.83,39.74,TRADE
QLD1,2021/03/09 23:00:00,6730.51,42.09,TRADE
QLD1,2021/03/09 23:30:00,6458.32,38.80,TRADE
QLD1,2021/03/10 00:00:00,6252.06,39.20,TRADE
QLD1,2021/03/10 00:30:00,6079.92,43.82,TRADE
QLD1,2021/03/10 01:00:00,5917.13,40.51,TRADE
QLD1,2021/03/10 01:30:00,5860.02,38.90,TRADE
